0,1
your,cookie's
cookie's,there
there,on
on,the
the,table
table,<\s>
<s>,did
did,you
you,eat
eat,it
it,<\s>
<s>,yes
yes,you
you,ate
ate,it
it,<\s>
<s>,i'll
i'll,give
give,you
you,another
another,<\s>
<s>,just
just,a
a,little
little,one
one,<\s>
<s>,just
just,a
a,little
little,one
one,<\s>
<s>,yes
yes,<\s>
<s>,little
little,one
one,yes
yes,<\s>
<s>,what
what,<\s>
<s>,no
no,no
no,more
more,eve
eve,<\s>
<s>,we'll
we'll,have
have,lunch
lunch,in
in,a
a,little
little,while
while,<\s>
<s>,you
you,xxx
xxx,eat
eat,any
any,more
more,crackers
crackers,<\s>
<s>,milk
milk,<\s>
<s>,no
no,you
you,don't
don't,want
want,milk
milk,honey
honey,<\s>
<s>,you've
you've,just
just,had
had,some
some,juice
juice,<\s>
<s>,where's
where's,the
the,rest
rest,of
of,your
your,juice
juice,<\s>
<s>,xxx
xxx,how_about
how_about,a
a,drink
drink,of
of,water
water,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,that's
that's,mr
mr,fraser
fraser,<\s>
<s>,there
there,drink
drink,the
the,water
water,<\s>
<s>,no
no,i
i,don't
don't,think
think,mr
mr,fraser
fraser,wants
wants,any
any,water
water,<\s>
<s>,what
what,xxx
xxx,<\s>
<s>,bye
bye,<\s>
<s>,where
where,are
are,you
you,going
going,<\s>
<s>,will
will,you
you,ask
ask,mr
mr,fraser
fraser,if
if,he'd
he'd,like
like,a
a,drink
drink,of
of,water
water,<\s>
<s>,i
i,don't
don't,think
think,so
so,<\s>
<s>,mr
mr,fraser
fraser,has
has,coffee
coffee,<\s>
<s>,mr
mr,fraser's
fraser's,drinking
drinking,coffee
coffee,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,yes
yes,he's
he's,drinking
drinking,his
his,coffee
coffee,<\s>
<s>,right
right,<\s>
<s>,that's
that's,mr
mr,fraser's
fraser's,coffee
coffee,<\s>
<s>,you
you,want
want,down
down,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,now
now,what
what,<\s>
<s>,no
no,more
more,cookies
cookies,eve
eve,<\s>
<s>,later
later,we'll
we'll,have
have,a
a,cookie
cookie,<\s>
<s>,we'll
we'll,have
have,a
a,cookie
cookie,later
later,<\s>
<s>,what
what,<\s>
<s>,what
what,<\s>
<s>,oh
oh,what's
what's,that
that,<\s>
<s>,your
your,hat
hat,<\s>
<s>,an
an,what
what,did
did,you
you,do
do,with
with,it
it,<\s>
<s>,maybe
maybe,your
your,dolly
dolly,would
would,like
like,a
a,bottle
bottle,<\s>
<s>,think
think,she
she,would
would,<\s>
<s>,come
come,see
see,if
if,we
we,can
can,find
find,dolly's
dolly's,bottle
bottle,<\s>
<s>,give
give,dolly
dolly,her
her,bottle
bottle,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,bottle
bottle,<\s>
<s>,oh
oh,mr
mr,fraser's
fraser's,hat
hat,<\s>
<s>,mr
mr,fraser
fraser,doesn't
doesn't,have
have,a
a,hat
hat,<\s>
<s>,he
he,doesn't
doesn't,have
have,a
a,hat
hat,<\s>
<s>,would
would,he
he,like
like,to
to,have
have,eve's
eve's,hat
hat,<\s>
<s>,he
he,would
would,<\s>
<s>,go
go,see
see,if
if,he
he,would
would,like
like,to
to,have
have,it
it,on
on,<\s>
<s>,what's
what's,wrong
wrong,with
with,your
your,eye
eye,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,do
do,with
with,it
it,<\s>
<s>,hm
hm,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,do
do,with
with,it
it,<\s>
<s>,do
do,you
you,want
want,me
me,to
to,turn
turn,it
it,for
for,you
you,<\s>
<s>,yes
yes,there's
there's,soldiers
soldiers,on
on,the
the,radio
radio,<\s>
<s>,there's
there's,two
two,soldiers
soldiers,<\s>
<s>,soldiers
soldiers,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,two
two,soldiers
soldiers,<\s>
<s>,bring
bring,it
it,here
here,<\s>
<s>,what's
what's,that
that,<\s>
<s>,that's
that's,jack
jack,and
and,jill
jill,<\s>
<s>,mr
mr,fraser
fraser,doesn't
doesn't,have
have,a
a,hat
hat,darling
darling,<\s>
<s>,he
he,doesn't
doesn't,have
have,a
a,hat
hat,<\s>
<s>,eve
eve,has
has,a
a,hat
hat,<\s>
<s>,what
what,<\s>
<s>,oh
oh,you're
you're,gonna
gonna,find
find,it
it,<\s>
<s>,oh
oh,<\s>
<s>,hm
hm,<\s>
<s>,want
want,me
me,to
to,turn
turn,it
it,<\s>
<s>,there
there,<\s>
<s>,man
man,<\s>
<s>,who
who,is
is,that
that,man
man,<\s>
<s>,eve
eve,<\s>
<s>,you're
you're,eve
eve,<\s>
<s>,what's
what's,that
that,man's
man's,name
name,<\s>
<s>,oh
oh,down
down,<\s>
<s>,d
d,you
you,wanna
wanna,come
come,up
up,and
and,sit
sit,on
on,my
my,lap
lap,<\s>
<s>,that'll
that'll,keep
keep,you
you,busy
busy,<\s>
<s>,yes
yes,<\s>
<s>,that'll
that'll,keep
keep,eve
eve,busy
busy,<\s>
<s>,there
there,you
you,write
write,a
a,letter
letter,<\s>
<s>,okay
okay,man
man,a
a,pencil
pencil,<\s>
<s>,no
no,that's
that's,eve's
eve's,pencil
pencil,<\s>
<s>,that's
that's,your
your,pencil
pencil,<\s>
<s>,you
you,write
write,with
with,it
it,<\s>
<s>,the
the,man's
man's,writing
writing,with
with,this
this,pencil
pencil,<\s>
<s>,what_about
what_about,the
the,man
man,<\s>
<s>,he
he,wanted
wanted,to
to,see
see,you
you,<\s>
<s>,he
he,did
did,<\s>
<s>,well
well,what
what,are
are,you
you,doing
doing,in
in,the
the,corner
corner,<\s>
<s>,what
what,<\s>
<s>,oh
oh,you're
you're,going
going,to
to,read
read,<\s>
<s>,alright
alright,<\s>
<s>,you
you,sit
sit,in
in,the
the,corner
corner,and
and,read
read,<\s>
<s>,yes
yes,<\s>
<s>,there's
there's,lots_of
lots_of,shoes
shoes,in
in,that
that,book
book,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,yes
yes,shoe
shoe,<\s>
<s>,your
your,what
what,<\s>
<s>,mommy's
mommy's,book
book,<\s>
<s>,no
no,that's
that's,eve's
eve's,book
book,<\s>
<s>,yes
yes,that's
that's,racketyboom
racketyboom,<\s>
<s>,yes
yes,that's
that's,racketyboom
racketyboom,<\s>
<s>,no
no,mommy's
mommy's,not
not,gonna
gonna,read
read,<\s>
<s>,eve
eve,read
read,book
book,<\s>
<s>,you
you,read
read,the
the,book
book,<\s>
<s>,no
no,mommy
mommy,can't
can't,read
read,<\s>
<s>,mommy's
mommy's,busy
busy,<\s>
<s>,eve
eve,read
read,<\s>
<s>,yes
yes,you
you,read
read,about
about,the
the,choo
choo,<\s>
<s>,mommy'll
mommy'll,read
read,later
later,<\s>
<s>,i'll
i'll,read
read,to
to,you
you,later
later,<\s>
<s>,come
come,<\s>
<s>,where're
where're,you
you,going
going,<\s>
<s>,oh
oh,the
the,choo
choo,coming
coming,<\s>
<s>,what
what,<\s>
<s>,you
you,want
want,some
some,milk
milk,<\s>
<s>,we'll
we'll,have
have,milk
milk,for
for,lunch
lunch,<\s>
<s>,cup
cup,<\s>
<s>,that's
that's,not
not,a
a,cup
cup,<\s>
<s>,that's
that's,the
the,top
top,<\s>
<s>,that's
that's,the
the,top
top,to
to,a
a,jar
jar,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,what
what,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,what
what,is
is,it
it,<\s>
<s>,quack
quack,quack
quack,<\s>
<s>,yes
yes,<\s>
<s>,the
the,ducks
ducks,say
say,what
what,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,what
what,<\s>
<s>,radio
radio,<\s>
<s>,what'll
what'll,you
you,do
do,with
with,it
it,<\s>
<s>,hat
hat,<\s>
<s>,where
where,is
is,your
your,hat
hat,<\s>
<s>,i
i,don't
don't,have
have,it
it,<\s>
<s>,go
go,find
find,it
it,<\s>
<s>,go
go,find
find,your
your,hat
hat,<\s>
<s>,oh
oh,that's
that's,so
so,pretty
pretty,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,do
do,<\s>
<s>,yeah
yeah,<\s>
<s>,okay
okay,<\s>
<s>,book
book,<\s>
<s>,is
is,that
that,racketyboom
racketyboom,<\s>
<s>,why
why,don't
don't,you
you,put
put,racketyboom
racketyboom,back
back,in
in,the
the,toy
toy,box
box,<\s>
<s>,i'm
i'm,tired
tired,of
of,stepping
stepping,on
on,it
it,<\s>
<s>,stool
stool,<\s>
<s>,yes
yes,<\s>
<s>,you
you,going
going,to
to,sit
sit,on
on,that
that,stool
stool,<\s>
<s>,no
no,the
the,man'll
man'll,sit
sit,in
in,the
the,chair
chair,<\s>
<s>,what
what,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,who's
who's,sitting
sitting,<\s>
<s>,neil
neil,<\s>
<s>,no
no,neil's
neil's,not
not,going
going,to
to,sit
sit,<\s>
<s>,no
no,<\s>
<s>,no
no,eve's
eve's,sitting
sitting,on
on,the
the,stool
stool,<\s>
<s>,neil
neil,<\s>
<s>,no
no,neil
neil,doesn't
doesn't,sit
sit,on
on,the
the,stool
stool,<\s>
<s>,get
get,what
what,<\s>
<s>,get
get,what
what,<\s>
<s>,that
that,<\s>
<s>,what
what,this
this,<\s>
<s>,is
is,that
that,what
what,you
you,want
want,<\s>
<s>,what
what,<\s>
<s>,neil
neil,sit
sit,<\s>
<s>,good
good,girl
girl,<\s>
<s>,yes
yes,that
that,was
was,a
a,good
good,girl
girl,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,that's
that's,a
a,seat
seat,<\s>
<s>,that's
that's,eve's
eve's,seat
seat,<\s>
<s>,yes
yes,eve's
eve's,seat
seat,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,farmer
farmer,and
and,what
what,else
else,<\s>
<s>,sambo
sambo,<\s>
<s>,no
no,you
you,read
read,sambo
sambo,<\s>
<s>,because
because,i'm
i'm,busy
busy,<\s>
<s>,i'm
i'm,making
making,lunch
lunch,<\s>
<s>,what
what,did
did,you
you,do
do,<\s>
<s>,yes
yes,you
you,hit
hit,your
your,head
head,<\s>
<s>,what
what,do
do,you
you,want
want,<\s>
<s>,paper
paper,<\s>
<s>,that's
that's,my
my,paper
paper,<\s>
<s>,your
your,paper's
paper's,on
on,the
the,table
table,<\s>
<s>,you
you,go
go,xxx
xxx,the
the,other
other,paper
paper,<\s>
<s>,you
you,go
go,write
write,on
on,your
your,paper
paper,<\s>
<s>,want
want,come
come,up
up,<\s>
<s>,how_about
how_about,your
your,diaper
diaper,<\s>
<s>,do
do,we
we,have_to
have_to,change
change,your
your,diaper
diaper,<\s>
<s>,yes
yes,why
why,don't
don't,you
you,go
go,and
and,lay
lay,down
down,on
on,the
the,floor
floor,<\s>
<s>,you
you,can't
can't,lay
lay,on
on,the
the,stool
stool,<\s>
<s>,you
you,can't
can't,lay
lay,down
down,on
on,the
the,stool
stool,<\s>
<s>,yes
yes,eve
eve,can
can,write
write,too
too,<\s>
<s>,okay
okay,<\s>
<s>,you
you,go
go,write
write,on
on,the
the,paper
paper,<\s>
<s>,write
write,on
on,the
the,paper
paper,<\s>
<s>,i'm
i'm,going
going,upstairs
upstairs,<\s>
<s>,i'll
i'll,be
be,right
right,back
back,<\s>
<s>,there
there,<\s>
<s>,what's
what's,that
that,<\s>
<s>,read
read,<\s>
<s>,you
you,read
read,<\s>
<s>,yes
yes,we're
we're,going
going,to
to,have
have,cheese
cheese,for
for,lunch
lunch,<\s>
<s>,can
can,you
you,get
get,your
your,chair
chair,<\s>
<s>,give
give,me
me,the
the,cheese
cheese,<\s>
<s>,you
you,move
move,your
your,chair
chair,around
around,and
and,have
have,lunch
lunch,<\s>
<s>,m
m,<\s>
<s>,no
no,<\s>
<s>,the
the,man's
man's,going
going,to
to,have
have,coffee
coffee,<\s>
<s>,m
m,<\s>
<s>,the
the,man's
man's,writing
writing,<\s>
<s>,that
that,<\s>
<s>,m
m,<\s>
<s>,what
what,<\s>
<s>,yes
yes,that's
that's,soup
soup,<\s>
<s>,that's
that's,pudding
pudding,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,that's
that's,eve's
eve's,pudding
pudding,<\s>
<s>,i'm
i'm,going
going,to
to,the
the,basement
basement,and
and,i'll
i'll,be
be,right
right,back
back,<\s>
<s>,what
what,<\s>
<s>,that's
that's,pudding
pudding,<\s>
<s>,d
d,you
you,like
like,it
it,<\s>
<s>,it's
it's,good
good,<\s>
<s>,that's
that's,a
a,tape
tape,<\s>
<s>,tape
tape,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,that's
that's,the
the,man's
man's,tape
tape,<\s>
<s>,more
more,what
what,<\s>
<s>,soup
soup,soup
soup,<\s>
<s>,you
you,have
have,soup
soup,<\s>
<s>,more
more,pudding
pudding,<\s>
<s>,more
more,pudding
pudding,is
is,that
that,what
what,you
you,want
want,<\s>
<s>,more
more,pudding
pudding,<\s>
<s>,more
more,pudding
pudding,<\s>
<s>,give
give,the
the,man
man,a
a,cracker
cracker,<\s>
<s>,oh
oh,tape
tape,<\s>
<s>,tape
tape,<\s>
<s>,yes
yes,<\s>
<s>,tape
tape,<\s>
<s>,yes
yes,<\s>
<s>,m
m,<\s>
<s>,down
down,<\s>
<s>,are
are,you
you,all
all,done
done,<\s>
<s>,would
would,you
you,like
like,a
a,piece
piece,of
of,apple
apple,<\s>
<s>,no
no,<\s>
<s>,you
you,don't
don't,want
want,apple
apple,<\s>
<s>,how_about
how_about,a
a,bit
bit,of
of,peanut
peanut,<\s>
<s>,what
what,d
d,you
you,want
want,<\s>
<s>,what
what,<\s>
<s>,you
you,don
don,want
want,anything
anything,else
else,to
to,eat
eat,<\s>
<s>,sure
sure,<\s>
<s>,piece
piece,of
of,celery
celery,<\s>
<s>,you'd
you'd,like
like,a
a,piece
piece,of
of,celery
celery,<\s>
<s>,you
you,may
may,get
get,down
down,and
and,eat
eat,the
the,celery
celery,yes
yes,<\s>
<s>,dolly
dolly,celery
celery,<\s>
<s>,the
the,dolly
dolly,eats
eats,his
his,celery
celery,<\s>
<s>,does
does,she
she,like
like,it
it,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,no
no,more
more,celery
celery,<\s>
<s>,alright
alright,<\s>
<s>,man
man,have
have,what
what,<\s>
<s>,dolly
dolly,what
what,<\s>
<s>,what
what,<\s>
<s>,what
what,<\s>
<s>,what
what,is
is,it
it,<\s>
<s>,what
what,do
do,you
you,want
want,<\s>
<s>,find
find,what
what,<\s>
<s>,what
what,<\s>
<s>,eve
eve,there
there,are
are,a_lot_of
a_lot_of,things
things,in
in,there
there,<\s>
<s>,do
do,you
you,want
want,this
this,<\s>
<s>,do
do,you
you,want
want,dolly's
dolly's,shoe
shoe,<\s>
<s>,where's
where's,the
the,other
other,one
one,<\s>
<s>,where's
where's,the
the,other
other,shoe
shoe,<\s>
<s>,yes
yes,we'll
we'll,find
find,it
it,<\s>
<s>,where's
where's,dolly's
dolly's,other
other,<\s>
<s>,oh
oh,dolly's
dolly's,other
other,shoe
shoe,is
is,on
on,her
her,foot
foot,<\s>
<s>,dolly
dolly,has
has,her
her,other
other,shoe
shoe,<\s>
<s>,yes
yes,<\s>
<s>,you
you,put
put,that
that,shoe
shoe,on
on,dolly
dolly,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,yes
yes,that's
that's,dolly's
dolly's,shoe
shoe,<\s>
<s>,did
did,you
you,put
put,dolly's
dolly's,shoes
shoes,on
on,<\s>
<s>,you
you,are
are,good
good,<\s>
<s>,yes
yes,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,spool
spool,<\s>
<s>,where's
where's,the
the,top
top,<\s>
<s>,there
there,isn't
isn't,a
a,top
top,for
for,that
that,<\s>
<s>,there
there,is
is,no
no,top
top,<\s>
<s>,well
well,we
we,can't
can't,find
find,it
it,there
there,isn't
isn't,one
one,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,not
not,your
your,spoon
spoon,<\s>
<s>,that's
that's,the
the,man's
man's,spoon
spoon,<\s>
<s>,yes
yes,it
it,belongs
belongs,to
to,the
the,man
man,<\s>
<s>,that's
that's,the
the,man's
man's,spoon
spoon,<\s>
<s>,the
the,man
man,stirs
stirs,his
his,coffee
coffee,with
with,the
the,spoon
spoon,<\s>
<s>,you
you,go
go,and
and,get
get,the
the,napkin
napkin,<\s>
<s>,get
get,the
the,napkin
napkin,<\s>
<s>,that's
that's,it
it,<\s>
<s>,you
you,bring
bring,it
it,to
to,the
the,kitchen
kitchen,<\s>
<s>,oh
oh,thank_you
thank_you,<\s>
<s>,what
what,<\s>
<s>,well
well,let's
let's,see
see,if
if,we
we,can
can,find
find,the
the,top
top,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,good
good,<\s>
<s>,does
does,it
it,taste
taste,good
good,<\s>
<s>,don't
don't,think
think,the
the,man
man,wants
wants,to
to,taste
taste,it
it,<\s>
<s>,no
no,the
the,man
man,doesn't
doesn't,want
want,to
to,taste
taste,it
it,<\s>
<s>,well
well,because
because,you've
you've,had
had,it
it,in
in,your
your,mouth
mouth,<\s>
<s>,yes
yes,mouth
mouth,<\s>
<s>,be
be,careful
careful,<\s>
<s>,man
man,what
what,<\s>
<s>,man
man,taste
taste,it
it,<\s>
<s>,i'm
i'm,not
not,sure
sure,<\s>
<s>,no
no,i'm
i'm,not
not,sure
sure,<\s>
<s>,yes
yes,<\s>
<s>,okay
okay,<\s>
<s>,change
change,your
your,record
record,would
would,you
you,please
please,<\s>
<s>,yes
yes,you
you,have
have,the
the,top
top,xxx
xxx,on
on,the
the,table
table,<\s>
<s>,that's
that's,not
not,the
the,table
table,that's
that's,the
the,fireplace
fireplace,<\s>
<s>,that's
that's,the
the,fireplace
fireplace,<\s>
<s>,yes
yes,<\s>
<s>,you're
you're,gonna
gonna,call
call,granma
granma,<\s>
<s>,yes
yes,you
you,called
called,granma
granma,<\s>
<s>,let's
let's,put
put,the
the,books
books,in
in,the
the,basket
basket,<\s>
<s>,what
what,<\s>
<s>,will
will,mommy
mommy,put
put,them
them,in
in,the
the,basket
basket,<\s>
<s>,could
could,you
you,get
get,the
the,other
other,books
books,<\s>
<s>,you
you,get
get,the
the,other
other,books
books,an
an,we'll
we'll,put
put,them
them,in
in,the
the,basket
basket,<\s>
<s>,yes
yes,<\s>
<s>,are
are,there
there,any
any,in
in,the
the,kitchen
kitchen,<\s>
<s>,you
you,look
look,in
in,the
the,kitchen
kitchen,<\s>
<s>,aren't
aren't,there
there,any
any,books
books,out
out,there
there,<\s>
<s>,would
would,you
you,bring
bring,them
them,here
here,please
please,<\s>
<s>,oh
oh,but
but,there
there,aren't
aren't,any
any,there
there,<\s>
<s>,alright
alright,<\s>
<s>,oh
oh,do
do,you
you,want
want,a
a,pencil
pencil,too
too,<\s>
<s>,let
let,me
me,see
see,if
if,i
i,can
can,find
find,you
you,a
a,pencil
pencil,there
there,<\s>
<s>,that's
that's,cromer
cromer,<\s>
<s>,what
what,<\s>
<s>,yes
yes,the
the,coffee's
coffee's,coming
coming,<\s>
<s>,we're
we're,going
going,to
to,have
have,coffee
coffee,in
in,just
just,a
a,minute
minute,<\s>
<s>,o
o,<\s>
<s>,that's
that's,very
very,very
very,good
good,<\s>
<s>,it's
it's,becky
becky,<\s>
<s>,yes
yes,<\s>
<s>,becky's
becky's,up
up,there
there,<\s>
<s>,becky's
becky's,home
home,yes
yes,<\s>
<s>,what
what,are
are,you
you,writing
writing,<\s>
<s>,what
what,<\s>
<s>,oh
oh,you
you,want
want,a
a,letter
letter,on
on,your
your,arm
arm,<\s>
<s>,oh
oh,alright
alright,<\s>
<s>,what
what,did
did,you
you,do
do,<\s>
<s>,what
what,<\s>
<s>,did
did,you
you,hit
hit,your
your,head
head,<\s>
<s>,what
what,happened
happened,<\s>
<s>,you
you,fall
fall,<\s>
<s>,oh
oh,<\s>
<s>,what
what,do
do,you
you,want
want,<\s>
<s>,how_about
how_about,a
a,glass
glass,of
of,juice
juice,<\s>
<s>,would
would,that
that,be
be,better
better,<\s>
<s>,alright
alright,<\s>
<s>,xxx
xxx,<\s>
<s>,oh
oh,you
you,want
want,it
it,in
in,a
a,cup
cup,<\s>
<s>,alright
alright,<\s>
<s>,there
there,<\s>
<s>,you
you,having
having,juice
juice,<\s>
<s>,you
you,want
want,more
more,juice
juice,<\s>
<s>,alright
alright,<\s>
<s>,you
you,have
have,a
a,cough
cough,<\s>
<s>,i'm
i'm,going
going,to
to,go
go,to
to,the
the,basement
basement,<\s>
<s>,i'll
i'll,be
be,right
right,back
back,<\s>
<s>,you
you,stay
stay,here
here,and
and,talk
talk,to
to,mr
mr,fraser
fraser,and
and,mr
mr,cromer
cromer,<\s>
<s>,<\s>
<s>,yes
yes,it
it,was
was,a
a,man
man,<\s>
<s>,i'll
i'll,be
be,right
right,back
back,<\s>
<s>,banjo
banjo,<\s>
<s>,is
is,that
that,your
your,banjo
banjo,<\s>
<s>,put
put,this
this,here
here,on
on,the
the,floor
floor,<\s>
<s>,okay
okay,<\s>
<s>,coffee
coffee,you're
you're,not
not,having
having,coffee
coffee,<\s>
<s>,you're
you're,having
having,juice
juice,<\s>
<s>,no
no,<\s>
<s>,mommy's
mommy's,not
not,gonna
gonna,sit
sit,down
down,now
now,<\s>
<s>,come
come,out
out,here
here,<\s>
<s>,finger
finger,<\s>
<s>,what's
what's,wrong
wrong,with
with,your
your,finger
finger,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,do
do,with
with,the
the,book
book,<\s>
<s>,no
no,you
you,read
read,the
the,book
book,<\s>
<s>,no
no,eve
eve,xxx
xxx,<\s>
<s>,mama's
mama's,busy
busy,<\s>
<s>,no
no,<\s>
<s>,you
you,don't
don't,need
need,any
any,more
more,right
right,now
now,<\s>
<s>,later
later,maybe
maybe,<\s>
<s>,later
later,maybe
maybe,<\s>
<s>,there
there,let
let,me
me,see
see,<\s>
<s>,look
look,here
here,<\s>
<s>,where
where,is
is,eve's
eve's,paper
paper,<\s>
<s>,on
on,the
the,table
table,<\s>
<s>,are
are,you
you,going
going,to
to,write
write,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,mr
mr,cromer
cromer,has
has,a
a,pencil
pencil,<\s>
<s>,who
who,is
is,that
that,<\s>
<s>,that's
that's,a
a,pencil
pencil,i
i,know
know,<\s>
<s>,no
no,you
you,can't
can't,have
have,that
that,<\s>
<s>,this
this,is
is,mommy's
mommy's,<\s>
<s>,this
this,is
is,eve's
eve's,right
right,here
here,<\s>
<s>,no
no,it's
it's,not
not,yours
yours,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,you
you,want
want,me
me,to
to,have
have,it
it,<\s>
<s>,thank_you
thank_you,<\s>
<s>,what
what,<\s>
<s>,gonna
gonna,sit
sit,down
down,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,that's
that's,sugar
sugar,<\s>
<s>,good
good,girl
girl,yes
yes,<\s>
<s>,no
no,you
you,may
may,not
not,have
have,that
that,<\s>
<s>,yes
yes,i'll
i'll,turn
turn,it
it,<\s>
<s>,who
who,is
is,that
that,<\s>
<s>,becky
becky,<\s>
<s>,becky's
becky's,at
at,home
home,<\s>
<s>,bring
bring,it
it,here
here,<\s>
<s>,yes
yes,bring
bring,it
it,<\s>
<s>,where
where,are
are,you
you,going
going,<\s>
<s>,where
where,<\s>
<s>,you're
you're,gonna
gonna,see
see,becky
becky,<\s>
<s>,why
why,don't
don't,you
you,stay
stay,here
here,<\s>
<s>,becky's
becky's,very
very,busy
busy,<\s>
<s>,she's
she's,playing
playing,hard
hard,<\s>
<s>,rangy's
rangy's,upstairs
upstairs,in
in,bed
bed,<\s>
<s>,no
no,there
there,she
she,is
is,<\s>
<s>,pardon
pardon,me
me,<\s>
<s>,yes
yes,<\s>
<s>,i
i,thought
thought,she
she,was
was,upstairs
upstairs,<\s>
<s>,where
where,you
you,going
going,<\s>
<s>,why
why,don't
don't,you
you,stay
stay,here
here,<\s>
<s>,you
you,can
can,see
see,becky
becky,later
later,<\s>
<s>,what
what,<\s>
<s>,where
where,you
you,going
going,<\s>
<s>,you
you,want
want,me
me,to
to,sit
sit,down
down,<\s>
<s>,what
what,are
are,we
we,going
going,to
to,do
do,<\s>
<s>,cmon
cmon,let's
let's,go
go,in
in,the
the,room
room,<\s>
<s>,in
in,the
the,room
room,<\s>
<s>,is
is,eve
eve,going
going,to
to,read
read,<\s>
<s>,yes
yes,mr
mr,cromer
cromer,has
