0,1
her,face
that's,it
it,<\s>
<s>,you
you,put
didn't,you
you,<\s>
has,it
it,gone
isn't,it
it,<\s>
shall,we
we,do
turn,it
it,round
shall,we
we,put
there,we
we,go
there,it
it,goes
what've,you
you,got
turn,it
it,round
that's,it
it,<\s>
turn,it
it,round
shall,we
we,do
press,them
them,out
<s>,you
you,pushed
pushed,it
it,<\s>
push,it
it,<\s>
pushed,it
it,<\s>
was,it
it,<\s>
what've,you
you,got
does,it
it,<\s>
there,we
we,go
is,it
it,teddy's
xxx,it
it,was
behind,you
you,<\s>
move,it
it,<\s>
shall,i
i,help
help,you
you,<\s>
isn't,it
it,<\s>
turn,it
it,round
that's,it
it,<\s>
done,it
it,<\s>
haven't,you
you,<\s>
what're,you
you,going
do,you
you,want
what've,you
you,got
press,him
him,down
are,you
you,ready
<s>,you
you,hafta
haven't,you
you,<\s>
<s>,i
i,think
isn't,it
it,<\s>
that's,it
it,<\s>
with,you
you,<\s>
are,we
we,going
<s>,you
you,are
<s>,you
you,want
want,me
me,to
don't,you
you,<\s>
are,we
we,drawing
shall,i
i,draw
draw,her
her,head
shall,i
i,draw
shall,i
i,give
shall,we
we,draw
shall,we
we,draw
there,we
we,are
pushing,you
you,on
shall,i
i,draw
shall,we
we,draw
there,we
we,are
shall,we
we,draw
shall,we
we,draw
here,you
you,are
are,you
you,coming
are,you
you,happy
haven't,we
we,<\s>
shall,we
we,do
shall,we
we,draw
is,it
it,<\s>
<s>,i
i,think
is,it
it,<\s>
do,you
you,think
read,it
it,<\s>
<s>,we
we,could
shall,we
we,<\s>
for,you
you,to
do,you
you,wanna
books,i
i,buy
buy,you
you,<\s>
shall,we
we,have
aren't,they
they,<\s>
if,we
we,can
shall,we
we,see
if,we
we,can
is,she
she,crying
<s>,she
she,wants
wants,her
her,milk
are,you
you,giving
giving,them
them,a
isn't,it
it,<\s>
is,she
she,<\s>
um,i
i,think
funny,you
you,<\s>
<s>,you
you,stopped
shall,we
we,do
shall,i
i,put
put,it
it,<\s>
find,them
them,for
for,you
you,<\s>
that's,it
it,<\s>
there,we
we,are
at,it
it,<\s>
were,we
we,<\s>
had,we
we,got
<s>,we
we,were
hadn't,you
you,<\s>
comb,her
her,hair
do,you
you,think
can,you
you,turn
drinking,her
her,milk
is,she
she,<\s>
is,she
she,sleepy
is,she
she,<\s>
is,she
she,<\s>
isn't,she
she,<\s>
is,she
she,in
<s>,i
i,don't
see,her
her,can
can,you
you,<\s>
can,you
you,see
isn't,she
she,<\s>
do,you
you,think
on,it
it,<\s>
is,she
she,sleepy
shall,we
we,find
else,we
we,can
haven't,they
they,<\s>
<s>,you
you,wanna
are,you
you,gonna
are,they
they,doing
if,we
we,can
do,you
you,know
<s>,i
i,think
isn't,she
she,<\s>
<s>,i
i,wonder
and,i
i,can
do,you
you,want
want,me
me,to
find,it
it,<\s>
have,you
you,found
can,you
you,see
isn't,it
it,<\s>
<s>,you
you,haven't
have,you
you,<\s>
haven't,you
you,<\s>
would,you
you,like
like,me
me,to
having,her
her,milk
can,you
you,see
are,you
you,<\s>
there,we
we,go
tip,it
it,all
are,we
we,going
shall,we
we,build
shall,we
we,have
is,he
he,<\s>
isn't,it
it,<\s>
isn't,it
it,<\s>
isn't,it
it,<\s>
do,you
you,know
<s>,i
i,think
think,it
it,might
do,you
you,think
do,you
you,wanna
<s>,i
i,like
<s>,i
i,like
like,it
it,<\s>
shall,we
we,put
<s>,he
he,can
<s>,i
i,thought
thought,you
you,said
here,we
we,go
lost,him
him,<\s>
there,it
it,is
that's,it
it,<\s>
do,you
you,want
want,me
me,to
do,it
it,<\s>
<s>,they
they,aren't
are,they
they,<\s>
help,me
me,get
<s>,you
you,want
can,he
he,fit
<s>,you
you,don't
<s>,he
he,<\s>
that's,it
it,<\s>
is,he
he,<\s>
are,they
they,gonna
are,they
they,gonna
build,it
it,again
that's,it
it,<\s>
do,you
you,want
want,me
me,to
did,i
i,fit
fit,it
it,<\s>
isn't,it
it,really
did,it
it,wrong
did,i
i,<\s>
where's,it
it,gonna
does,it
it,<\s>
isn't,it
it,<\s>
is,it
it,soup
are,they
they,<\s>
<s>,it
it,is
<s>,i
i,think
<s>,i
i,think
do,you
you,think
do,you
you,think
do,you
you,think
do,you
you,think
<s>,i
i,like
<s>,he
he,says
open,it
it,<\s>
can,i
i,have
can,i
i,have
aren't,they
they,<\s>
there,we
we,are
<s>,i
i,think
do,you
you,like
<s>,it
it,looks
doesn't,it
it,<\s>
are,you
you,<\s>
are,you
you,eating
can,i
i,have
have,it
it,in
do,you
you,need
<s>,i
i,thought
thought,they
they,were
can,i
i,have
bite,it
it,<\s>
bite,it
it,<\s>
biting,it
it,<\s>
can,i
i,have
<s>,i
i,think
is,it
it,nice
here,you
you,are
for,you
you,<\s>
for,me
me,<\s>
does,she
she,want
<s>,she
she,wants
on,her
her,<\s>
can,you
you,remember
do,you
you,want
want,me
me,to
to,her
her,<\s>
is,it
it,a
what're,we
we,going
take,her
her,dress
shall,we
we,take
take,her
her,dress
do,you
you,know
know,i
i,bet
put,her
her,trousers
there,you
you,are
is,she
she,gonna
shall,we
we,make
make,her
her,sit
carry,her
her,are
are,you
you,<\s>
carry,you
you,<\s>
are,you
you,<\s>
are,you
you,going
<s>,you
you,nearly
didn't,you
you,<\s>
things,you
you,bought
haven't,you
you,<\s>
are,you
you,putting
putting,them
them,all
oh,i
i,see
do,you
you,want
want,me
me,to
isn't,she
she,<\s>
<s>,they
they,don't
do,they
they,<\s>
are,you
you,<\s>
where're,you
you,going
<s>,it
it,looks
is,she
she,crying
moving,her
her,<\s>
would,you
you,like
like,me
me,to
pick,them
them,up
isn't,it
it,<\s>
<s>,i
i,don't
there,you
you,go
are,you
you,going
bought,it
it,all
shall,i
i,put
put,it
it,in
that's,it
it,<\s>
does,it
it,<\s>
<s>,i
i,tell
tell,you
you,what
put,it
it,over
put,it
it,over
put,it
it,on
moving,it
it,down
are,you
you,<\s>
<s>,you
you,wanna
takes,her
her,toys
are,you
you,going
are,you
you,<\s>
tell,you
you,what
shall,we
we,put
move,it
it,<\s>
do,we
we,<\s>
there,we
we,go
at,it
it,too
has,she
she,woken
oh,she
she,needs
needs,her
her,chair
does,she
she,<\s>
is,she
she,gonna
are,you
you,going
<s>,you
you,could
then,you
you,could
read,her
her,the
are,you
you,going
do,you
you,know
in,it
it,<\s>
because,you
you,were
with,it
it,weren't
weren't,you
you,<\s>
that's,it
it,<\s>
<s>,i
i,think
if,we
we,don't
is,it
it,<\s>
<s>,we
we,had
<s>,i
i,think
<s>,i
i,think
does,it
it,matter
do,you
you,think
isn't,it
it,<\s>
did,you
you,go
<s>,you
you,did
on,it
it,<\s>
are,we
we,going
there,you
you,go
there,you
you,go
<s>,i
i,think
is,it
it,gonna
<s>,you
you,want
<s>,i
i,put
<s>,i
i,don't
tell,you
you,what
shall,we
we,make
make,it
it,go
tell,you
you,what
<s>,you
you,move
if,we
we,can
swap,it
it,over
<s>,they
they,recommend
recommend,you
you,go
isn't,it
it,<\s>
there,you
you,go
made,it
it,go
shall,we
we,find
<s>,you
you,wanna
do,you
you,<\s>
there,you
you,go
behind,you
you,look
there,we
we,go
done,it
it,<\s>
has,it
it,<\s>
here,they
they,are
do,you
you,want
<s>,i
i,think
put,them
them,all
<s>,you
you,want
is,it
it,going
there,we
we,go
are,you
you,making
<s>,you
you,making
like,we
we,do
shall,i
i,make
shall,we
we,find
<s>,it
it,willn't
shall,we
we,make
here,we
we,go
here,he
he,goes
<s>,you
you,do
do,it
it,<\s>
<s>,you
you,do
do,it
it,<\s>
there,it
it,goes
is,he
he,going
<s>,i
i,don't
<s>,i
i,don't
oh,it
it,does
out,it
it,pops
<s>,you
you,drove
didn't,you
you,this
<s>,you
you,sat
didn't,you
you,<\s>
can,you
you,remember
will,it
it,<\s>
is,it
it,<\s>
would,you
you,like
is,it
it,going
<s>,he
he,crashed
do,you
you,think
want,me
me,to
<s>,it
it,fell
do,you
you,think
think,he
he,wants
shall,we
we,take
take,him
him,in
where's,he
he,going
<s>,you
you,wanna
so_that,we
we,can
give,him
him,a
that's,it
it,<\s>
what're,you
you,doing
are,you
you,going
shall,we
we,clean
that's,it
it,<\s>
have,you
you,got
do,we
we,needta
shall,we
we,tidy
shall,we
we,tidy
tell,you
you,what
if,we
we,just
put,it
it,over
in_case,you
you,wanna
with,it
it,again
there,you
you,are
do,you
you,wanna
put,her
her,on
on,her
her,bed
<s>,i
i,think
hasn't,she
she,<\s>
where're,you
you,going
<s>,i
i,tell
tell,you
you,what
what're,you
you,trying
tell,me
me,<\s>
are,you
you,looking
what,i
i,meant
is,he
he,<\s>
is,he
he,waking
what've,you
you,done
has,it
it,gone
is,he
he,crying
is,he
he,crying
put,him
him,back
try,it
it,a
did,you
you,say
is,he
he,crying
is,he
he,tired
<s>,you
you,go
is,he
he,happy
<s>,i
i,think
willn't,she
she,<\s>
what're,you
you,doing
before,she
she,goes
do,it
it,<\s>
what're,you
you,doing
does,she
she,want
is,she
she,crying
what's,her
her,name
what's,she
she,doing
is,she
she,playing
with,you
you,<\s>
is,she
she,coming
kiss,you
you,<\s>
chasing,you
you,<\s>
<s>,she
she,was
give,you
you,a
<s>,i
i,don't
think,she
she,will
<s>,she
she,wants
give,you
you,a
in,her
her,hair
do,you
you,think
that's,it
it,<\s>
tuck,her
her,in
tuck,her
her,in
is,he
he,nice
what're,you
you,doing
was,it
it,in
are,you
you,doing
what've,you
you,found
what've,you
you,got
put,them
them,there
what've,you
you,got
what,you
you,had
are,they
they,anne
have,you
you,got
<s>,they
they,do
don't,they
they,<\s>
<s>,i
i,like
can,you
you,find
find,me
me,a
for,me
me,<\s>
do,you
you,think
do,you
you,think
<s>,i
i,think
can't,i
i,have
do,you
you,think
are,you
you,finished
show,it
it,<\s>
are,you
you,putting
putting,them
them,in
show,it
it,<\s>
if,you
you,can
see,them
them,<\s>
there,they
they,are
there,they
they,are
are,you
you,showing
<s>,we
we,didn't
<s>,you
you,said
do,we
we,pick
don't,we
we,<\s>
got,them
them,here
are,you
you,eating
eating,them
them,<\s>
can,i
i,have
can,i
i,have
can,i
i,have
do,you
you,think
does,she
she,like
like,it
it,<\s>
<s>,you
you,liked
didn't,you
you,<\s>
isn't,he
he,<\s>
sit,him
him,down
<s>,he
he,doesn't
<s>,he
he,only
<s>,i
i,thought
thought,we
we,got
got,him
him,standing
perhaps,we
we,didn't
isn't,it
it,<\s>
put,it
it,here
there,you
you,go
there,we
we,go
shall,we
we,move
got,it
it,all
have,you
you,<\s>
<s>,i
i,think
are,you
you,<\s>
isn't,it
it,<\s>
is,it
it,<\s>
is,it
it,a
is,it
it,<\s>
is,it
it,<\s>
isn't,it
it,<\s>
<s>,it
it,fell
didn't,it
it,<\s>
that's,it
it,<\s>
did,it
it,break
doesn't,it
it,<\s>
are,you
you,making
there,it
it,is
shall,we
we,make
if,i
i,can
if,we
we,swap
<s>,we
we,can
can't,we
we,<\s>
are,you
you,<\s>
does,she
she,fit
house,we
we,said
<s>,i
i,think
do,you
you,think
hold,it
it,and
then,it
it,<\s>
get,it
it,bigger
<s>,you
you,can't
can,you
you,<\s>
do,it
it,<\s>
<s>,i
i,think
is,it
it,a
<s>,he
he,has
<s>,i
i,don't
whether,he
he,will
is,he
he,gonna
can,he
he,sit
is,he
he,gonna
<s>,he
he,could
put,it
it,in
take,it
it,out_of
with,it
it,<\s>
that's,it
it,<\s>
are,you
you,putting
putting,them
them,all
put,them
them,in
put,them
them,in
that's,it
it,<\s>
is,it
it,an
<s>,i
i,think
can,i
i,have
is,it
it,<\s>
can,i
i,have
are,we
we,<\s>
can,i
i,have
can,i
i,have
are,you
you,<\s>
can,you
you,wipe
will,you
you,wipe
<s>,he
he,likes
<s>,he
he,says
no,it
it,isn't
is,it
it,<\s>
are,you
you,peeping
<s>,you
you,don't
do,you
you,want
isn't,it
it,<\s>
what's,he
he,done
<s>,he
he,pinched
did,he
he,<\s>
has,she
she,got
<s>,i
i,was
so,you
you,could
like,you
you,do
<s>,you
you,don't
pottie,i
i,mean
shall,we
we,show
<s>,you
you,get
get,them
them,<\s>
<s>,you
you,do
do,it
it,<\s>
is,he
he,gonna
do,it
it,again
are,you
you,coming
where's,she
she,gone
there,she
she,is
is,she
she,going
where's,she
she,gone
where's,she
she,gone
there,she
she,is
here,he
he,comes
is,he
he,gonna
<s>,you
you,hold
<s>,you
you,hold
<s>,you
you,make
<s>,she
she,was
with,him
him,wasn't
wasn't,she
she,<\s>
what's,she
she,done
to,him
him,<\s>
kiss,her
her,toes
is,she
she,going
is,she
she,sleeping
are,you
you,going
are,you
you,going
are,you
you,going
tell,you
you,what
will,you
you,go
buy,me
me,some
that's,it
it,<\s>
are,you
you,giving
giving,me
me,a
give,me
me,five
give,me
me,five
are,you
you,throwing
throwing,her
her,<\s>
there,you
you,go
are,you
you,gonna
do,it
it,<\s>
that's,it
it,<\s>
<s>,you
you,fell
didn't,you
you,<\s>
tickle,her
her,under
<s>,you
you,do
do,it
it,<\s>
shall,we
we,do
do,it
it,to
tickle,her
her,under
<s>,you
you,do
do,it
it,to
then,it
it,went
do,you
you,wanna
are,you
you,going
where're,you
you,going
shall,we
we,cover
cover,her
her,up
<s>,you
you,want
don't,you
you,<\s>
see,you
you,in
shall,i
i,rock
rock,you
you,<\s>
are,you
you,my
there,we
we,are
<s>,you
you,big
are,you
you,<\s>
are,you
you,<\s>
shall,i
i,go
is,it
it,morning
<s>,you
you,want
want,me
me,to
is,it
it,<\s>
are,you
you,<\s>
see,you
you,in
are,you
you,<\s>
doesn't,she
she,<\s>
is,it
it,morning
<s>,you
you,can
wake,me
me,up
are,you
you,going
is,it
it,<\s>
aren't,they
they,<\s>
<s>,they
they,are
are,we
we,going
shall,we
we,do
do,it
it,in
<s>,you
you,think
do,you
you,<\s>
are,you
you,doing
there,you
you,are
<s>,i
i,think
<s>,i
i,think
there,you
you,go
do,we
we,put
wasn't,it
it,<\s>
where're,you
you,going
put,it
it,there
that's,it
it,<\s>
do,you
you,think
<s>,i
i,don't
<s>,i
i,think
put,it
it,down
that's,it
it,<\s>
<s>,you
you,can
<s>,i
i,think
think,it
it,fits
turn,it
it,round
turn,it
it,round
will,it
it,<\s>
<s>,you
you,need
what're,we
we,going
<s>,i
i,don't
are,you
you,alright
<s>,i
i,shall
<s>,i
i,don't
think,it
it,does
<s>,you
you,can't
are,we
we,doing
shall,i
i,see
if,we
we,can
shall,i
i,<\s>
<s>,i
i,was
found,it
it,<\s>
<s>,i
i,think
do,it
it,<\s>
do,it
it,<\s>
<s>,you
you,can
do,it
it,or
do,it
it,<\s>
done,it
it,<\s>
is,it
it,<\s>
is,it
it,the
if,you
you,try
because,you
you,tried
<s>,we
we,haven't
<s>,we
we,abandoned
xxx,you
you,out
there,you
you,are
tell,you
you,what
if,i
i,put
<s>,you
you,put
that's,it
it,<\s>
what've,we
we,got
are,you
you,going
do,you
you,want
want,me
me,to
do,it
it,<\s>
do,it
it,<\s>
<s>,you
you,don't
want,me
me,to
help,you
you,<\s>
are,you
you,getting
helping,you
you,<\s>
have,you
you,had
to,me
me,<\s>
there,she
she,is
is,she
she,naughty
was,it
it,<\s>
<s>,it
it,was
was,it
it,<\s>
<s>,we
we,could
is,it
it,<\s>
want,me
me,to
do,it
it,<\s>
isn't,she
she,<\s>
is,she
she,here
there,she
she,is
<s>,i
i,know
are,they
they,happy
are,they
they,alright
are,they
they,all
where's,he
he,going
found,her
her,<\s>
what's,she
she,gonna
<s>,you
you,want
<s>,it
it,<\s>
do,you
you,mean
<s>,you
you,mean
don't,you
you,<\s>
get,it
it,later
shall,we
we,<\s>
get,it
it,later
<s>,i
i,don't
when,they
they,go
are,they
they,asleep
get,it
it,anne
do,you
you,want
are,they
they,under
<s>,i
i,bet
don't,you
you,<\s>
do,you
you,think
think,they
they,might
cover,you
you,up
so,i
i,can't
cover,you
you,up
off,it
it,<\s>
see,you
you,in
see,you
you,in
did,you
you,have
do,you
you,wanna
there,you
you,go
careful,you
you,don't
are,you
you,a
is,it
it,anne
are,you
you,awake
<s>,you
you,just
<s>,you
you,just
for,me
me,to
<s>,he
he,must
<s>,he
he,must
get,him
him,later
shall,we
we,<\s>
shall,we
we,make
shall,we
we,make
make,them
them,jump
do,you
you,want
<s>,you
you,think
<s>,i
i,think
are,you
you,gonna
didn't,he
he,<\s>
do,it
it,<\s>
isn't,it
it,<\s>
<s>,he
he,jumped
are,you
you,putting
putting,them
them,away
are,they
they,going
are,you
you,<\s>
are,you
you,sleepy
will,you
you,<\s>
is,he
he,<\s>
<s>,i
i,don't
there,she
she,is
are,you
you,sleeping
have,you
you,cleaned
before,you
you,went
that's,it
it,<\s>
have,you
you,had
shall,i
i,go
is,it
it,<\s>
shall,we
we,get
do,you
you,wanna
but,i
i,wanna
do,i
i,wanna
<s>,i
i,wanna
shall,we
we,choose
tell,you
you,what
shall,i
i,make
shall,i
i,get
do,you
you,want
have,you
you,<\s>
shall,we
we,take
shall,i
i,do
put,it
it,in
here,you
you,are
are,you
you,eating
<s>,you
you,get
get,it
it,<\s>
<s>,you
you,fibber
<s>,you
you,you
you,don't
is,it
it,<\s>
are,you
you,going
putting,them
them,in
putting,them
them,in
have,i
i,got
wasn't,it
it,<\s>
where're,you
you,going
what're,you
you,doing
would,you
you,like
there,we
we,go
cover,you
you,up
see,you
you,in
do,you
you,want
<s>,you
you,don't
<s>,you
you,usually
when,you
you,go
don't,you
you,<\s>
<s>,i
i,haven't
xxx,i
i,haven't
<s>,i
i,need
don't,i
i,<\s>
are,you
you,having
<s>,you
you,going
do,you
you,want
there,you
you,go
shall,i
i,have
are,you
you,<\s>
is,it
it,<\s>
are,we
we,doing
<s>,she
she,is
did,we
we,go
did,we
we,go
can,you
you,remember
place,we
we,went
didn't,we
we,anne
did,they
they,like
did,you
you,did
did,they
they,like
<s>,they
they,didn't
wasn't,it
it,<\s>
<s>,they
they,didn't
did,they
they,but
but,they
they,liked
giving,them
them,bird
and,they
they,were
weren't,they
they,<\s>
on,her
her,<\s>
on,her
her,hand
<s>,you
you,want
are,you
you,<\s>
are,we
we,doing
are,you
you,gonna
is,it
it,going
<s>,he
he,says
there,he
he,goes
what're,you
you,building
that's,it
it,<\s>
there,she
she,is
<s>,you
you,can
shall,we
we,find
find,her
her,some
all,her
her,clothes
here's,her
her,clothes
<s>,she
she,wants
does,she
she,<\s>
<s>,it
it,looks
doesn't,it
it,<\s>
put,her
