0,1
want,me
me,to
taste,it
it,<\s>
don't,you
you,taste
taste,it
it,<\s>
does,it
it,taste
shall,we
we,give
do,you
you,think
shall,we
we,give
no,you
you,don't
shall,we
we,give
can,you
you,get
can,you
you,find
do,you
you,play
do,you
you,like
<s>,you
you,take
with,you
you,<\s>
shall,we
we,give
can,you
you,wash
<s>,you
you,washing
are,you
you,going
before,we
we,give
give,her
her,a
can,you
you,take
<s>,you
you,take
will,you
you,take
did,you
you,do
first,we
we,have_to
give,her
her,a
before,we
we,put
<s>,you
you,going
are,you
you,washing
can,you
you,wash
wash,her
her,hair
shall,we
we,put
first,we
we,have_to
can,you
you,dry
do,you
you,want
want,her
her,to
can,you
you,put
am,i
i,putting
<s>,her
her,feet
can,you
you,say
say,it
it,louder
oh,i
i,couldn't
hear,you
you,before
are,we
we,putting
did,you
you,wash
would,you
you,like
if,you
you,can
can,you
you,put
is,it
it,<\s>
is,it
it,<\s>
where,you
you,going
put,it
it,<\s>
do,you
you,want
did,you
you,take
do,you
you,want
want,me
me,to
<s>,i
i,took
<s>,you
you,putting
shall,we
we,put
do,you
you,want
did,you
you,go
give,you
you,a
was,he
he,nice
no,he
he,didn't
<s>,he
he,gave
didn't,he
he,<\s>
are,you
you,giving
do,you
you,want
<s>,i
i,think
sent,you
you,this
isn't,it
it,cute
on,it
it,<\s>
<s>,they
they,sent
see,they
they,sent
sent,you
you,this
funny,it
it,is
put,them
them,in
<s>,you
you,want
put,them
them,back
<s>,you
you,want
hold,them
them,<\s>
did,you
you,play
<s>,they
they,sent
<s>,they
they,have
don't,they
they,<\s>
are,they
they,holding
are,they
they,on
isn't,he
he,<\s>
<s>,i
i,can't
do,you
you,know
doesn't,he
he,<\s>
feel,him
him,<\s>
can,you
you,feel
feel,him
him,<\s>
do,you
you,like
feel,him
him,<\s>
can,you
you,pat
feel,him
him,<\s>
can,you
you,pat
pat,him
him,<\s>
does,he
he,have
there,he
he,is
give,you
you,this
shall,we
we,put
see,you
you,put
put,it
it,on
<s>,you
you,put
put,them
them,on
so,they
they,don't
do,you
you,want
put,them
them,in
put,them
them,in
can,you
you,<\s>
<s>,you
you,want
hold,them
them,<\s>
are,they
they,eating
aren't,they
they,<\s>
<s>,i
i,think
because,he
he,lost
isn't,he
he,<\s>
<s>,i
i,think
because,he
he,lost
isn't,he
he,<\s>
isn't,he
he,<\s>
isn't,she
she,<\s>
<s>,i
i,think
isn't,he
he,<\s>
<s>,he
he,is
shall,we
we,play
fix,it
it,later
put,it
it,here
fix,it
it,later
are,you
you,eating
are,you
you,doing
did,you
you,just
<s>,you
you,going
are,you
you,doing
are,you
you,putting
putting,them
them,<\s>
<s>,you
you,give
give,them
them,to
<s>,i
i,haven't
seen,her
her,<\s>
<s>,you
you,need
would,you
you,like
don't,you
you,go
help,her
her,put
where'd,she
she,put
put,her
her,<\s>
don't,you
you,give
but,we
we,have_to
teach,her
her,how
don't,you
you,give
give,her
her,some
can,you
you,put
did,you
you,do
<s>,they
they,fall
<s>,it
it,is
<s>,i
i,think
think,she
she,can
teach,her
her,<\s>
can,you
you,pick
pick,it
it,up
did,you
you,do
with,you
you,<\s>
don't,you
you,get
shall,we
we,roll
roll,it
it,to
<s>,you
you,going
are,you
you,doing
<s>,you
you,threw
threw,it
it,to
could,you
you,get
for,her
her,so
so,we
we,could
put,it
it,on
on,her
her,foot
<s>,you
you,want
put,it
it,on
do,you
you,want
want,me
me,to
put,it
it,on
did,you
you,do
<s>,you
you,kicked
are,they
they,sleeping
oh,i
i,thought
do,you
you,know
are,you
you,making
yes,her
her,foot
isn't,it
it,<\s>
put,her
her,foot
put,her
her,foot
put,her
her,foot
<s>,you
you,did
is,it
it,<\s>
isn't,it
it,<\s>
aren't,you
you,<\s>
is,she
she,washing
washing,her
her,face
oh,we
we,can
let,her
her,wash
wash,her
her,face
take,it
it,from
<s>,i
i,guess
guess,she
she,didn't
want,you
you,to
use,it
it,<\s>
<s>,i
i,see
do,you
you,have
do,you
you,like
<s>,you
you,brush
no,you
you,brush
brushes,her
her,own
do,you
you,want
here,i
i,gave
gave,it
it,to
don't,you
you,give
do,you
you,have
are,you
you,doing
are,you
you,seeing
shall,we
we,build
can,you
you,fit
fit,it
it,together
<s>,you
you,fit
fit,it
it,together
are,you
you,making
can,you
you,fit
fit,it
it,together
fit,it
it,together
do,you
you,want
isn't,he
he,<\s>
are,we
we,at
are,we
we,at
no,i
i,think
<s>,you
you,going
can,you
you,fit
fit,it
it,together
are,you
you,chewing
<s>,you
you,have
is,it
it,good
<s>,i
i,think
do,you
you,like
<s>,you
you,go
have,we
we,finished
if,we
we,can
put,it
it,in
can,you
you,put
put,it
it,on
<s>,you
you,want
want,me
me,to
do,you
you,have
do,you
you,have
on,it
it,<\s>
do,you
you,have
do,you
you,want
put,it
it,back
did,you
you,put
put,it
it,<\s>
shall,we
we,make
make,it
it,together
play,it
it,tomorrow
will,you
you,show
show,me
me,where
oh,i
i,see
<s>,we
we,never
do,you
you,know
<s>,you
you,mean
put,it
it,on
is,it
it,<\s>
<s>,you
you,know
know,i
i,almost
when,i
i,saw
are,you
you,getting
can,you
you,give
don't,you
you,give
are,you
you,doing
<s>,you
you,making
do,you
you,want
so,she
she,can
for,it
it,<\s>
put,them
them,in
until,we
we,have
get,it
it,<\s>
don't,you
you,give
that,you
you,have
did,you
you,do
do,you
you,want
dear,i
i,mixed
mixed,them
them,up
do,you
you,have
give,it
it,back
<s>,you
you,want
want,it
it,<\s>
did,you
you,get
get,it
it,<\s>
shall,we
we,put
don't,you
you,give
can,you
you,give
give,it
it,to
<s>,you
you,want
with,it
it,<\s>
are,you
you,doing
do,you
you,see
is,he
he,sitting
can,you
you,see
<s>,i
i,think
shall,we
we,fix
<s>,you
you,want
are,you
you,doing
of,us
us,together
<s>,you
you,can
let,me
me,see
see,him
him,<\s>
maybe,she
she,can
fix,it
it,for
for,you
you,<\s>
are,you
you,doing
<s>,she
she,is
are,you
you,doing
<s>,they
they,do
do,you
you,want
are,you
you,tired
of,it
it,<\s>
don't,you
you,spit
with,it
it,<\s>
<s>,you
you,take
<s>,i
i,see
can,you
you,close
did,you
you,do
does,it
it,say
<s>,i
i,see
shall,we
we,bring
oh,i
i,bet
bet,you
you,can
do,you
you,have
are,you
you,going
are,you
you,doing
<s>,i
i,see
is,she
she,doing
do,you
you,want
are,you
you,going
are,you
you,doing
did,he
he,get
oh,i
i,see
are,you
you,doing
is,it
it,big
<s>,you
you,pulled
pulled,it
it,against
isn't,it
it,<\s>
<s>,it
it,sure
can,you
you,make
make,it
it,go
is,it
it,doing
show,you
you,how
do,it
it,<\s>
can,you
you,run
are,you
you,doing
<s>,i
i,think
are,you
you,a
<s>,i
i,wish
wish,we
we,could
shall,we
we,fill
can,you
you,put
if,it
it,fits
<s>,you
you,think
<s>,they
they,are
are,they
they,full
maybe,you
you,can
with,it
it,for
<s>,she
she,can't
hurt,it
it,<\s>
<s>,it
it,won't
<s>,she
she,loves
shall,we
we,go
<s>,you
you,pretend
<s>,i
i,see
<s>,it
it,looks
oh,it
it,feels
do,you
you,have
around,you
you,nina
<s>,i
i,see
<s>,you
you,want
bring,you
you,a
is,it
it,<\s>
are,you
you,doing
are,you
you,doing
do,it
it,<\s>
are,you
you,doing
are,you
you,putting
visit,you
you,nina
did,we
we,go
did,we
we,go
did,we
we,go
are,you
you,going
shall,we
we,go
shall,we
we,go
<s>,you
you,don't
in,her
her,room
<s>,you
you,want
visit,you
you,<\s>
did,you
you,show
can,you
you,throw
did,you
you,do
are,you
you,doing
don't,you
you,show
<s>,i
i,bet
bet,we
we,can
<s>,you
you,holding
holding,him
him,<\s>
do,you
you,want
are,you
you,showing
showing,me
me,how
do,you
you,know
do,you
you,want
put,it
it,on
put,it
it,on
do,you
you,want
put,it
it,on
are,you
you,doing
with,it
it,<\s>
are,you
you,doing
<s>,you
you,making
do,you
you,<\s>
are,you
you,doing
are,you
you,doing
do,you
you,do
<s>,you
you,make
do,you
you,do
let,me
me,try
try,it
it,<\s>
do,you
you,do
gave,you
you,<\s>
gave,you
you,okay
can,you
you,give
can,you
you,give
<s>,you
you,want
take,it
it,off
<s>,you
you,want
can,you
you,say
did,you
you,put
did,you
you,tell
are,we
we,going
shall,we
we,put
is,he
he,poor
<s>,he
he,fell
are,you
you,doing
<s>,you
you,want
want,me
me,to
did,you
you,show
<s>,you
you,have
<s>,i
i,think
on,it
it,<\s>
uhoh,she
she,might
break,it
it,<\s>
<s>,you
you,want
on,it
it,<\s>
<s>,you
you,want
<s>,i
i,think
is,it
it,on
squeeze,it
it,<\s>
do,you
you,have
do,you
you,have
do,you
you,have
<s>,i
i,don't
do,you
you,know
do,you
you,have
are,you
you,doing
did,you
you,show
show,them
them,to
what,i
i,have
<s>,we
we,have
blow,it
it,for
for,you
you,<\s>
are,you
you,doing
can,you
you,say
is,he
he,sleeping
<s>,he
he,is
are,you
you,closing
<s>,he
he,has
take,him
him,on
didn't,they
they,<\s>
<s>,you
you,want
on,her
her,hand
put,it
it,on
can,you
you,put
put,it
it,on
<s>,you
you,don't
want,me
me,to
have,it
it,<\s>
<s>,you
you,don't
have,it
it,either
show,you
you,<\s>
gave,you
you,the
would,you
you,like
did,you
you,go
for,you
you,<\s>
would,you
you,like
open,them
them,now
on,it
it,<\s>
<s>,you
you,want
<s>,you
you,open
is,it
it,<\s>
is,it
it,<\s>
do,you
you,know
gave,you
you,the
gave,you
you,this
shall,we
we,open
can,you
you,open
open,it
it,<\s>
can,you
you,open
<s>,you
you,try
is,it
it,hard
are,you
you,going
did,you
you,do
gave,it
it,to
for,her
her,birthday
excuse,me
me,<\s>
<s>,you
you,going
are,you
you,doing
are,you
you,clapping
<s>,you
you,want
want,me
me,to
hold,him
him,<\s>
are,you
you,putting
<s>,you
you,want
put,them
them,on
on,her
her,ears
do,you
you,want
want,me
me,to
to,you
you,<\s>
do,you
you,want
want,me
me,to
gave,you
you,this
<s>,i
i,think
gave,him
him,to
to,you
you,<\s>
did,you
you,have
<s>,you
you,didn't
did,you
you,blow
blow,them
them,<\s>
blow,them
