0,1
me,saying
saying,it
it,<\s>
isn't,it
it,<\s>
night,i
i,was
to,him
him,<\s>
<s>,you
you,know
telling,him
him,not
<s>,he
he,said
<s>,it
it,wouldn't
<s>,you
you,wan
<s>,you
you,leave
leave,it
it,xxx
sure,she
she,doesn't
that,i
i,know
know,i
i,don't
<s>,you
you,tired
<s>,they
they,usually
group,they
they,always
for,you
you,in
whichever,he
he,wants
peter,you
you,want
of,you
you,like
would,you
you,like
would,you
you,like
would,you
you,like
<s>,you
you,want
<s>,you
you,have
take,it
it,away
from,you
you,okay
first,you
you,finish
that,you
you,have
d,you
you,say
are,you
you,finished
well,you
you,eat
with,you
you,<\s>
<s>,you
you,wan
<s>,you
you,wan
before,it
it,wears
leave,it
it,alone
did,you
you,put
in,it
it,<\s>
did,you
you,put
in,it
it,<\s>
finished,i
i,finished
finished,it
it,all_gone
giving,me
me,more
is,it
it,too
<s>,you
you,gonna
drink,it
it,<\s>
<s>,you
you,want
want,me
me,to
getting,you
you,think
<s>,you
you,go
okay,you
you,go
so,you
you,play
<s>,you
you,didn't
way,you
you,like
isn't,it
it,pete
<s>,you
you,can
with,it
it,tomorrow
did,you
you,see
shall,we
we,take
did,you
you,put
in,it
it,cream
in,it
it,<\s>
<s>,you
you,mean
tell,you
you,xxx
do,you
you,think
<s>,you
you,want
give,you
you,one
what,she
she,plays
when,i
i,feed
feed,her
her,she
her,she
she,won't
eat,it
it,there's
on,it
it,<\s>
pete,i
i,just
<s>,you
you,want
then,you
you,go
<s>,i
i,don't
to,him
him,<\s>
d,you
you,wan
do,you
you,want
want,me
me,to
what're,you
you,gonna
night,i
i,thought
about,it
it,<\s>
take,them
them,this
take,them
them,they're
since,they
they,were
well,they
they,have
take,them
them,home
with,them
them,honey
take,them
them,where
where,they
they,live
did,you
you,help
help,them
them,put
peter,i
i,don't
idea,i
i,don't
put,it
it,back
oh,you
you,want
<s>,you
you,gonna
to,them
them,<\s>
pete,we
we,have
bring,you
you,some
what,you
you,wan
tell,me
me,something
do,you
you,wan
do,you
you,wan
d,you
you,want
want,me
me,to
bring,you
you,something
should,i
i,bring
bring,you
you,something
should,i
i,bring
bring,you
you,some
should,i
i,bring
bring,you
you,some
should,i
i,bring
bring,you
you,<\s>
d,you
you,want
want,me
me,to
bring,you
you,<\s>
shall,i
i,bring
bring,you
you,<\s>
d,you
you,want
want,me
me,to
bring,you
you,<\s>
did,you
you,say
are,you
you,cold
<s>,you
you,got
are,you
you,cold
d,you
you,want
d,you
you,want
want,me
me,to
get,you
you,<\s>
how're,you
you,<\s>
how're,you
you,<\s>
<s>,i
i,don't
think,you
you,even
what,it
it,is
do,you
you,<\s>
do,you
you,want
<s>,i
i,see
see,you
you,got
are,you
you,gonna
anything,you
you,say
peter,you
you,left
do,you
you,want
do,you
you,want
if,we
we,were
keep,them
them,here
where'd,you
you,get
<s>,you
you,gonna
<s>,you
you,want
peter,i
i,don't
do,you
you,know
so,we
we,won't
oh,i
i,see
see,you
you,had
don't,you
you,help
<s>,it
it,must
there,it
it,is
there,it
it,is
<s>,you
you,know
what,it
it,is
d,you
you,want
would,you
you,rather
okay,you
you,haven't
do,you
you,want
d,you
you,need
want,me
me,to
d,you
you,want
want,me
me,to
cut,it
it,<\s>
d,you
you,wan
don't,you
you,turn
can,you
you,do
d,you
you,wan
d,you
you,wan
<s>,you
you,gonna
that's,her
her,lunch
<s>,i
i,put
peter,you
you,tired
are,you
you,in
<s>,you
you,gonna
to,them
them,<\s>
lunch,you
you,sit
where'd,you
you,get
should,you
you,be
are,you
you,<\s>
are,you
you,sposta
don't,you
you,play
<s>,you
you,give
give,me
me,the
give,me
me,the
<s>,you
you,talking
throw,it
it,to
to,me
me,<\s>
<s>,you
you,can't
d,you
you,wan
get,it
it,<\s>
shall,i
i,throw
throw,it
it,back
to,you
you,<\s>
to,you
you,<\s>
shall,i
i,wait
until,you
you,sit
d,you
you,want
want,me
me,to
get,it
it,<\s>
d,you
you,want
want,me
me,to
til,you
you,sit
how're,you
you,going
how,you
you,going
how,you
you,gonna
how,you
you,gonna
tells,you
you,not
miss,it
it,<\s>
what're,you
you,trying
of,us
us,had
peter,you
you,know
know,you
you,write
aren't,you
you,gonna
don't,you
you,think
think,it
it,would
all,you
you,were
let,me
me,see
if,it
it,smells
can,you
you,get
do,you
you,hope
hope,they
they,have
<s>,i
i,don't
are,they
they,<\s>
see,i
i,know
know,you
you,broke
of,them
them,<\s>
are,you
you,taking
is,she
she,a
<s>,he
he,didn't
but,i
i,don't
were,you
you,happy
when,you
you,were
d,you
you,think
<s>,he
he,forgot
is,it
it,<\s>
what's,it
it,on
do,you
you,wanna
d,you
you,want
want,me
me,to
get,it
it,<\s>
shall,i
i,bring
okay,you
you,watch
watch,her
her,okay
put,her
her,right
and,you
you,can
watch,her
her,okay
do,you
you,want
no,i
i,didn't
well,i
i,will
put,it
it,all
makes,me
me,happy
bothering,her
her,<\s>
did,you
you,finish
can,you
you,catch
catch,it
it,<\s>
<s>,you
you,want
want,me
me,to
throw,it
it,higher
are,you
you,ready
ready,you
you,hafta
at,me
me,so
so,you
you,know
don't,you
you,<\s>
of,you
you,<\s>
calling,it
it,tire
remember,you
you,saw
<s>,you
you,want
want,it
it,<\s>
what're,you
you,gonna
with,it
it,<\s>
did,you
you,break
no,she
she,doesn't
don't,you
you,want
fix,it
it,<\s>
<s>,i
i,think
think,she
she,hasta
bend,she
she,can't
can,you
you,bend
bend,her
her,<\s>
is,she
she,gonna
do,you
you,wanna
that,i
i,don't
give,you
you,a
do,you
you,want
do,you
you,promise
promise,me
me,you
me,you
you,won't
spit,it
it,out
carry,it
it,<\s>
don't,you
you,think
on,it
it,<\s>
<s>,you
you,wan
on,it
it,<\s>
on,it
it,the
time,you
you,can
don't,you
you,stand
here,we
we,go
<s>,you
you,like
make,it
it,<\s>
here,we
we,go
afternoon,we
we,can
<s>,i
i,think
ride,she
she,doesn't
because,i
i,took
took,her
her,off
don't,you
you,do
do,it
it,by
<s>,you
you,going
crash,you
you,hafta
careful,you
you,can't
oh,i
i,think
did,you
you,finish
finish,it
it,<\s>
<s>,i
i,don't
do,you
you,<\s>
don't,you
you,wan
what're,you
you,gonna
where're,you
you,gonna
what're,you
you,gonna
<s>,you
you,mean
are,you
you,on
xxx,he
he,took
<s>,me
me,<\s>
<s>,i
i,wouldn't
<s>,you
you,want
don't,you
you,practice
<s>,i
i,didn't
touching,her
her,<\s>
jennifer,you
you,wan
<s>,i
i,don't
think,she
she,does
honey,i
i,don't
think,she
she,wants
don't,you
you,show
how,you
you,ride
where,you
you,been
were,you
you,<\s>
<s>,i
i,don't
honey,she
she,doesn't
when,i
i,put
put,her
her,there
am,i
i,in
d,you
you,want
want,me
me,to
if,i
i,move
can,you
you,get
d,you
you,want
want,me
me,to
put,her
her,on
do,you
you,want
<s>,i
i,don't
see,it
it,where
is,it
it,<\s>
out,you
you,might
<s>,you
you,wan
<s>,i
i,think
<s>,you
you,finished
what're,you
you,doing
well,you
you,left
<s>,you
you,scared
did,you
you,finish
<s>,you
you,had
<s>,you
you,wan
with,it
it,<\s>
d,you
you,know
take,it
it,out
did,you
you,tell
loi,you
you,didn't
no,i
i,put
put,him
him,in
but,he
he,just
what're,you
you,doing
putting,it
it,back
should,i
i,do
d,you
you,want
want,me
me,to
put,it
it,on
take,it
it,off
are,we
we,making
<s>,you
you,don't
want,her
her,to
if,we
we,can
d,you
you,know
<s>,it
it,doesn't
is,it
it,stuck
<s>,you
you,looking
<s>,you
you,looking
<s>,i
i,don't
does,it
it,<\s>
there,it
it,goes
excuse,me
me,<\s>
<s>,you
you,know
for,you
you,to
isn't,it
it,pete
mhm,he
he,loaned
loaned,it
it,to
could,you
you,repeat
<s>,you
you,want
take,it
it,off
<s>,you
you,didn't
one,you
you,got
do,you
you,make
make,it
it,stick
do,you
you,make
make,it
it,stick
<s>,you
you,hafta
lick,it
it,<\s>
d,you
you,live
<s>,i
i,live
<s>,i
i,don't
<s>,she
she,lives
didn't,it
it,<\s>
<s>,he
he,took
took,it
it,apart
in,her
her,hand
are,you
you,gonna
close,it
it,<\s>
did,you
you,go
did,you
you,buy
<s>,you
you,had
did,you
you,buy
what'd,you
you,buy
<s>,he
he,ate
<s>,you
you,found
got,me
me,saying
saying,it
it,two
and,you
you,didn't
know,you
you,had
had,it
it,<\s>
why's,he
he,crying
why's,he
he,crying
like,you
you,do
oh,i
i,thought
thought,you
you,said
does,it
it,fit
<s>,it
it,goes
doesn't,it
it,<\s>
what,you
you,wanted
<s>,i
i,think
think,he
he,said
are,you
you,drawing
yeah,you
you,drew
where,it
it,belongs
do,they
they,belong
put,them
them,back
<s>,i
i,said
would,you
you,please
put,them
them,back
for,me
me,<\s>
tell,you
you,to
<s>,you
you,get
give,you
you,some
no,you
you,just
and,you
you,can
of,them
them,okay
d,you
you,have
<s>,you
you,get
<s>,i
i,asked
asked,you
you,to
could,you
you,put
<s>,you
you,give
give,them
them,to
to,me
me,<\s>
<s>,you
you,lick
<s>,you
you,wan
okay,you
you,put
put,it
it,back
put,it
it,back
back,i
i,don't
<s>,you
you,have
there,you
you,wan
d,you
you,know
how,they
they,go
<s>,i
i,haven't
do,they
they,go
do,they
they,go
can,i
i,try
put,them
them,together
<s>,you
you,missed
do,they
they,go
<s>,i
i,won't
touch,them
them,<\s>
where're,they
they,gonna
when,they
they,go
where,you
you,gonna
where,we
we,usually
do,you
you,see
see,it
it,<\s>
<s>,i
i,don't
see,it
it,not
<s>,you
you,gonna
and,you
you,can
with,them
them,tomorrow
<s>,you
you,forgot
door,i
i,just
when,she
she,comes
comes,she
she,can
<s>,i
i,think
things,you
you,just
that,you
you,don't
wouldn't,it
it,<\s>
where,you
you,gonna
behind,you
you,peter
what're,you
you,looking
behind,you
you,<\s>
<s>,he
he,went
<s>,you
you,just
did,it
it,no
is,it
it,stuck
turn,it
it,over
d,you
you,want
want,me
me,to
d,you
you,want
want,me
me,to
pull,it
it,out
are,you
you,gonna
pull,it
it,<\s>
<s>,you
you,hafta
put,it
it,together
don't,you
you,wait
til,you
you,finish
before,you
you,get
meet,you
you,<\s>
<s>,you
you,want
don't,you
you,like
oh,he
he,doesn't
on,it
it,<\s>
what,you
you,did
when,we
we,went
and,i
i,gave
gave,her
her,a
did,you
you,do
yeah,he
he,kept
grabbing,her
her,cookie
giving,it
it,back
to,her
her,<\s>
<s>,you
you,cry
what,you
you,thought
<s>,you
you,didn't
<s>,you
you,gonna
are,they
they,over
<s>,you
you,were
were,they
they,eating
juice,they
they,wouldn't
so,we
we,can
when,you
you,come
okay,you
you,can
<s>,i
i,don't
<s>,i
i,think
of,it
it,pretty
who're,you
you,gonna
who're,you
you,gonna
<s>,you
you,don't
<s>,you
you,don't
so,you
you,don't
did,you
you,show
<s>,i
i,didn't
<s>,i
i,didn't
playing,you
you,go
carry,it
it,to
for,me
me,<\s>
<s>,you
you,want
isn't,it
it,<\s>
<s>,you
you,thirsty
to,it
it,<\s>
loi,they
they,probably
left,it
it,here
what're,you
you,gonna
can,you
you,say
lost,it
it,<\s>
<s>,you
you,hafta
did,i
i,wash
<s>,he
he,didn't
<s>,you
you,looking
<s>,you
you,wan
d,you
you,want
d,you
you,want
there,it
it,goes
throw,it
it,jen
oh,you
you,throw
throw,it
it,jen
throw,it
it,jen
throw,it
it,jen
throw,it
it,<\s>
throw,it
it,<\s>
there,it
it,is
<s>,you
you,want
<s>,you
you,know
where,i
i,found
where'd,i
i,find
<s>,you
you,wan
peter,i
i,don't
think,you
you,should
then,they
they,can't
what,you
you,say
<s>,you
you,want
what'd,you
you,have
<s>,you
you,want
lunch,it
it,must
did,she
she,break
break,it
it,<\s>
<s>,i
i,don't
think,she
she,broke
broke,it
it,pete
with,her
her,<\s>
now,you
you,broke
broke,it
it,<\s>
peter,you
you,shouldn't
no,you
you,cannot
want,you
you,to
break,them
them,<\s>
can,you
you,tell
but,you
you,don't
aren't,you
you,gonna
do,you
you,sing
why're,you
you,gonna
where're,you
you,going
where're,you
you,going
<s>,you
you,gonna
shall,we
we,do
is,it
it,<\s>
dear,we
we,sadly
where,they
they,are
can,you
you,sing
here,you
you,go
sh,i
i,put
put,it
it,in
keep,it
it,in
<s>,i
i,thought
thought,you
you,were
<s>,i
i,can't
hear,you
you,<\s>
want,me
me,to
put,it
it,in
yes,it
it,is
<s>,i
i,see
<s>,i
i,see
<s>,i
i,think
<s>,you
you,want
<s>,we
we,don't
<s>,you
you,want
<s>,you
you,found
there,it
it,is
for,it
it,<\s>
what,you
you,did
did,you
you,do
did,you
you,go
did,you
you,go
come,you
you,turkey
if,you
you,cry
<s>,you
you,know
red,you
you,were
oh,you
you,didn't
did,you
you,<\s>
isn't,it
it,<\s>
<s>,you
you,had
<s>,you
you,had
<s>,you
you,don't
<s>,you
you,don't
toys,you
you,write
paper,you
you,know
<s>,you
you,wan
<s>,we
we,don't
shall,we
we,write
does,it
it,say
hold,it
it,you
it,you
you,go
peter,you
you,know
know,you
you,make
when,you
you,shout
<s>,you
you,turned
turned,it
it,off
pete,you
you,don't
can,you
you,say
are,you
you,ticklish
<s>,you
you,ticklish
where,you
you,tickle
<s>,you
you,tickle
put,it
it,on
take,it
it,off
leave,it
it,alone
peter,you
you,don't
are,you
you,going
<s>,you
you,want
like,you
you,tomorrow
want,me
me,to
fix,it
it,<\s>
okay,you
you,do
do,it
it,<\s>
if,he
he,lies
<s>,you
you,messed
messed,it
it,<\s>
there,it
it,is
<s>,you
you,can
put,it
it,over
what'd,you
you,call
don't,you
you,put
can't,she
she,play
with,it
it,<\s>
<s>,you
you,hafta
can't,she
she,play
with,it
it,<\s>
with,it
it,to
to,me
me,<\s>
here,we
we,go
<s>,i
i,think
think,they
they,need
than,they
they,need
<s>,you
you,want
want,me
me,to
fix,it
it,<\s>
would,you
you,bring
<s>,you
you,got
got,me
me,all
don't,you
you,water
at,it
it,<\s>
no,you
you,don't
<s>,you
you,got
got,me
me,<\s>
don't,you
you,spray
<s>,you
you,need
xxx,you
you,need
outside,it
it,sounds
<s>,it
it,is
cha,you
you,<\s>
rinse,you
you,off
there,we
we,go
there,we
we,go
spray,you
you,with
d,you
you,want
did,you
you,hear
what,i
i,said
here's,you
you,towel
that's,it
it,now
that's,it
it,yeah
when,you
you,run
did,you
you,see
<s>,you
you,did
<s>,you
you,were
but,you
you,didn't
was,he
he,trying
follow,you
you,<\s>
<s>,you
you,gonna
don't,you
you,wash
with,it
it,don't
don't,you
you,<\s>
what're,we
we,gonna
<s>,you
you,swim
group,they
they,pretend
fine,he
he,hasn't
<s>,you
you,swimming
<s>,you
you,swimming
no,i
i,meant
what,you
you,were
were,you
you,doing
make,it
it,in
d,you
you,make
is,it
it,a
is,it
it,a
things,we
we,don't
where'd,they
they,come
did,you
you,hurt
thing,you
you,throw
that's,it
it,<\s>
did,you
you,see
how,she
she,did
<s>,she
she,caught
caught,it
it,in
<s>,you
you,must've
did,you
you,used
did,you
you,use
get,it
it,off
did,you
you,do
doing,it
it,<\s>
get,it
it,off
oh,you
you,locked
locked,it
it,that
why,it
it,won't
<s>,you
you,cry
oh,you
you,want
want,me
me,to
make,you
you,feel
what,i
i,sposta
can,i
i,cry
shall,i
i,make
did,you
you,know
<s>,you
you,go
ask,them
them,what
what,they
they,want
<s>,you
you,go
ask,them
them,xxx
well,you
you,go
if,you
you,wan
eat,it
it,you
it,you
you,eat
eat,it
it,on
do,you
you,want
pete,you
you,want
would,you
you,like
should,i
i,take
okay,you
you,want
do,you
you,want
cut,it
it,for
for,you
you,<\s>
shall,i
i,put
<s>,you
you,pass
pass,me
me,your
give,you
you,your
xxx,you
you,gonna
d,you
you,know
<s>,you
you,eat
<s>,you
you,hafta
quiet,we
we,don't
what're,you
you,doing
what're,you
you,doing
what're,you
you,making
<s>,me
me,not
is,it
it,fun
understand,you
you,<\s>
would,you
you,like
<s>,he
he,usually
is,it
it,because
<s>,i
i,know
are,you
you,<\s>
are,you
you,finished
did,you
you,have
<s>,you
you,gonna
if,you
you,wan
get,you
you,to
before,it
it,was
mirror,you
you,can
<s>,she
she,stands
<s>,i
i,think
think,she
she,learned
learned,it
it,from
from,her
her,brother
are,you
you,gonna
would,you
you,like
wash,it
it,down
are,you
you,gonna
ago,you
you,said
said,you
you,were
were,you
you,changed
mind,you
you,like
<s>,you
you,know
time,it
it,is
<s>,you
you,know
d,you
you,wan
wan,them
them,<\s>
<s>,we
we,can't
understand,you
you,when
when,you
you,got
<s>,you
you,chew
help,them
them,<\s>
can,you
you,be
isn't,it
it,<\s>
<s>,you
you,gonna
<s>,she
she,needs
needs,it
it,for
for,her
her,hair
than,you
you,<\s>
barrette,you
you,got
<s>,i
i,don't
can,i
i,give
show,her
her,you're
to,her
her,<\s>
bring,them
them,back
<s>,it
it,holds
no,you
you,tell
tell,me
me,<\s>
oh,i
i,see
<s>,i
i,see
threw,it
it,outside
are,they
they,<\s>
do,they
they,belong
do,they
they,belong
<s>,i
i,said
oh,i
i,see
do,you
you,now
do,you
you,now
are,you
you,going
who,me
me,<\s>
oh,i
i,was
do,you
you,put
did,you
you,have
did,you
you,have
is,it
it,raining
<s>,you
you,do
are,you
you,ringing
are,you
you,knocking
keep,you
you,awake
did,you
you,go
do,you
you,like
did,it
it,go
after,we
we,got
back,he
he,kept
calling,me
me,nana
did,he
he,put
remember,he
he,stuck
stuck,it
it,on
did,you
you,see
are,you
you,now
are,you
you,at
don't,you
you,draw
tell,them
them,about
motorcycle,you
you,rode
don't,you
you,draw
start,it
it,from
<s>,i
i,don't
<s>,i
i,wasn't
don't,you
you,turn
<s>,you
you,can
see,it
it,later
are,they
they,in
is,it
it,called
<s>,they
they,share
share,them
them,with
with,you
you,though
don't,they
they,<\s>
yesterday,i
i,told
told,him
him,we
him,we
we,were
and,he
he,said
and,i
i,said
and,i
i,said
and,he
he,said
<s>,you
you,better
from,you
you,for
aimee,she
she,just
peter,you
you,going
are,you
you,drawing
are,you
you,drawing
<s>,i
i,think
think,it
it,is
did,you
you,hear
did,you
you,hear
mhm,we
we,hadta
make,her
her,cry
to,me
me,like
so,you
you,can't
in,it
it,can
can,you
you,<\s>
do,you
you,now
where,it
it,is
okay,you
you,go
for,it
it,<\s>
somebody,you
you,now
<s>,i
i,don't
is,it
it,<\s>
<s>,i
i,don't
see,it
it,in
<s>,i
i,see
don't,you
you,take
maybe,we
we,should
<s>,you
you,think
think,we
we,should
call,us
us,<\s>
do,you
you,wan
okay,you
you,go
can,you
you,get
get,it
it,<\s>
well,it
it,doesn't
d,you
you,wan
take,them
them,out
<s>,you
you,talk
can,you
you,talk
who're,you
you,talking
from,you
you,<\s>
would,you
you,like
well,he
he,has
don't,you
you,talk
to,you
you,<\s>
<s>,you
you,gonna
what're,you
you,gonna
don't,you
you,ask
ask,her
her,what
is,she
she,doing
did,she
she,say
from,you
you,if
<s>,we
we,don't
did,you
you,have
what'd,you
you,do
make,you
you,hot
watch,it
it,careful
did,you
you,put
do,you
you,now
would,you
you,like
like,me
me,to
<s>,you
you,want
<s>,you
you,do
<s>,i
i,gave
gave,you
you,some
and,you
you,didn't
eat,it
it,<\s>
<s>,you
you,know
thing,you
you,don't
what're,you
you,making
do,you
you,want
<s>,i
i,want
<s>,you
you,have
make,you
you,one
oh,you
you,had
had,it
it,here
did,you
you,do
with,it
it,<\s>
<s>,it
it,was
wasn't,it
it,<\s>
<s>,he
he,found
did,you
you,take
take,it
it,in
did,you
you,find
don't,you
you,<\s>
is,it
it,<\s>
don't,you
you,<\s>
no,it
it,isn't
no,it
it,isn't
<s>,you
you,know
<s>,you
you,got
remember,we
we,took
took,it
it,to
what,i
i,kept
get,him
him,to
and,he
he,wouldn't
<s>,i
i,told
told,you
you,lois
<s>,you
you,be
isn't,it
it,<\s>
are,you
you,going
wish,you
you,were
dog,you
you,saw
when,you
you,took
<s>,you
you,saw
was,it
it,fourth
yeah,it
it,had
after,you
you,got
did,you
you,hafta
do,you
you,remember
from,us
us,and
and,we
we,call
owns,it
it,godfather
because,he
he,looks
when,we
we,went
when,we
we,went
and,he
he,had
and,he
he,got
did,you
you,find
<s>,you
you,hafta
put,it
it,in
don't,you
you,<\s>
<s>,i
i,don't
do,you
you,have
are,you
you,going
don't,you
you,call
to,her
her,<\s>
remember,it
it,got
don't,you
you,call
can,i
i,talk
yes,we
we,miss
miss,you
you,<\s>
see,you
you,tomorrow
<s>,she
she,wants
to,you
you,<\s>
don't,you
you,wanna
<s>,i
i,don't
is,it
it,<\s>
oh,you
you,know
what,you
you,call
call,it
it,<\s>
and,i
i,put
seen,it
it,before
umbrella,you
you,had
well,i
i,don't
did,it
it,get
open,it
it,<\s>
okay,you
you,at
<s>,we
we,don't
would,you
you,like
don't,you
you,ask
would,you
you,like
are,you
you,sure
<s>,you
you,sit
<s>,you
you,want
<s>,you
you,wanna
where's,you
you,chair
there,we
we,go
here,you
you,go
<s>,you
you,found
eat,it
it,after
put,it
it,down
save,it
it,til
pull,it
it,let
did,you
you,tell
what,you
you,did
what'd,you
you,do
did,you
you,have
second,i
i,wan
ask,you
you,something
did,you
you,crawl
did,you
you,take
do,you
you,like
when,i
i,asked
asked,you
you,to
shall,we
we,practice
are,you
you,peter
are,you
you,<\s>
did,we
we,pete
before,they
they,come
come,we
we,find
find,it
it,and
then,it
it,disappears
did,you
you,see
where'd,it
it,go
where'd,you
you,get
<s>,you
you,want
of,it
it,<\s>
put,it
it,back
if,you
you,want
piece,you
you,can
take,it
it,but
but,i
i,use
okay,you
you,take
<s>,you
you,gonna
tear,it
it,off
tear,it
it,off
tear,it
it,off
can,i
i,please
well,i
i,didn't
think,i
i,was
if,i
i,need
need,it
it,i
it,i
i,can
<s>,you
you,helping
with,her
her,notes
pete,you
you,wan
try,it
it,okay
<s>,you
you,don't
that's,it
it,<\s>
peter,you
you,can't
<s>,you
you,like
hit,you
you,in
<s>,you
you,don't
do,you
you,<\s>
<s>,i
i,don't
d,we
we,ever
<s>,you
you,go
<s>,i
i,wan
for,you
you,<\s>
c,you
you,stand
so,i
i,can
<s>,you
you,wan
d,you
you,wan
oh,you
you,can't
