0,1
<s>,i
i,want
<s>,it
it,stuck
<s>,it
it,that
<s>,it
it,hurt
<s>,it
it,there
<s>,it
it,been
<s>,i
i,go
<s>,i
i,throw
throw,it
it,away
<s>,i
i,throw
throw,it
it,<\s>
throw,it
it,back
<s>,i
i,fall
<s>,i
i,get
<s>,i
i,get
get,it
it,<\s>
throw,it
it,back
<s>,it
it,mine
<s>,i
i,flap
flap,it
it,off
<s>,i
i,flap
flap,it
it,off
<s>,i
i,flap
flap,it
it,off
<s>,i
i,flap
flap,it
it,off
<s>,i
i,flap
flap,it
it,off
<s>,i
i,can
reach,it
it,<\s>
<s>,it
it,<\s>
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,got
<s>,i
i,get
get,i
i,go
get,it
it,mummy
<s>,i
i,have
that,it
it,thomas
<s>,it
it,um
<s>,it
it,a
<s>,it
it,a
<s>,it
it,a
<s>,it
it,um
<s>,it
it,blow
<s>,it
it,the
<s>,i
i,want
want,it
it,off
<s>,i
i,want
want,it
it,off
<s>,i
i,want
want,it
it,off
<s>,i
i,want
want,it
it,off
<s>,i
i,want
want,it
it,off
<s>,i
i,build
<s>,i
i,build
<s>,i
i,build
build,it
it,<\s>
<s>,i
i,go
<s>,it
it,a
put,it
it,in
put,it
it,in
<s>,it
it,a
<s>,it
it,sit
xxx,i
i,get
take,it
it,away
take,it
it,away
put,it
it,in
<s>,i
i,play
<s>,i
i,play
<s>,it
it,bit
<s>,it
it,windy
<s>,it
it,mine
<s>,it
it,all_gone
<s>,it
it,green
move,it
it,over
move,it
it,over
<s>,it
it,that
<s>,it
it,fit
<s>,i
i,put
put,it
it,on
<s>,i
i,can
put,it
it,in
put,it
it,in
<s>,he
he,go
<s>,i
i,make
<s>,it
it,a
<s>,it
it,a
<s>,it
it,animal
<s>,i
i,can't
find,it
it,<\s>
stick,it
it,on
<s>,i
i,stick
stick,it
it,on
put,it
it,there
put,it
it,in
<s>,they
they,like
yes,i
i,can
<s>,i
i,got
<s>,it
it,eat
eat,it
it,up
eat,it
it,up
<s>,it
it,stuck
<s>,it
it,stuck
<s>,i
i,shut
<s>,i
i,can't
<s>,you
you,share
share,you
you,share
share,them
them,with
don't,you
you,<\s>
put,it
it,in
<s>,it
it,not
put,it
it,in
lock,it
it,up
put,it
it,on
put,it
it,on
<s>,i
i,put
put,it
it,in
put,it
it,on
<s>,i
i,put
put,it
it,in
<s>,it
it,xxx
<s>,i
i,drive
drive,it
it,<\s>
<s>,i
i,put
put,it
it,in
<s>,i
i,get
<s>,i
i,get
<s>,he
he,have
<s>,i
i,put
<s>,it
it,lock
<s>,i
i,put
<s>,i
i,put
<s>,i
i,put
<s>,i
i,put
<s>,i
i,put
<s>,i
i,got
got,i
i,got
<s>,it
it,bath
<s>,i
i,jump
<s>,i
i,jump
<s>,i
i,kangaroo
<s>,i
i,jump
<s>,i
i,jump
<s>,i
i,kangaroo
<s>,i
i,jump
<s>,i
i,jump
<s>,i
i,bang
throw,it
it,back
<s>,it
it,out
<s>,it
it,out
<s>,i
i,can
ride,it
it,<\s>
throw,it
it,back
<s>,i
i,i
i,hold
<s>,i
i,hold
on,it
it,<\s>
<s>,i
i,see
<s>,i
i,see
<s>,i
i,put
<s>,i
i,just
<s>,i
i,just
<s>,i
i,eat
<s>,i
i,can
can,i
i,can
can,i
i,can
<s>,i
i,try
<s>,i
i,try
<s>,it
it,a
<s>,it
it,my
<s>,it
it,<\s>
<s>,it
it,live
<s>,i
i,have
tell,me
me,<\s>
<s>,it
it,tell
tell,me
me,<\s>
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,can
<s>,i
i,want
<s>,i
i,want
<s>,it
it,that
repaired,it
it,<\s>
<s>,it
it,off
<s>,i
i,must
where,it
it,<\s>
where,it
it,<\s>
there,it
it,is
<s>,i
i,got
<s>,i
i,got
where,it
it,<\s>
there,it
it,is
<s>,i
i,want
<s>,i
i,want
<s>,i
i,get
<s>,i
i,got
<s>,i
i,throw
throw,it
it,on
<s>,it
it,got
<s>,it
it,the
<s>,it
it,lady
<s>,it
it,<\s>
<s>,it
it,this
<s>,it
it,this
<s>,it
it,hammer
<s>,i
i,put
put,it
it,on
<s>,it
it,green
that,it
it,<\s>
that,it
it,<\s>
<s>,i
i,play
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,climb
yeah,i
i,fall
<s>,i
i,hurt
<s>,i
i,try
<s>,he
he,go
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,fly
<s>,i
i,can
have,it
it,<\s>
<s>,it
it,down
<s>,it
it,<\s>
<s>,it
it,mine
<s>,i
i,go
get,it
it,<\s>
where,it
it,<\s>
<s>,i
i,want
<s>,i
i,want
want,i
i,want
<s>,i
i,cut
<s>,i
i,want
<s>,i
i,nurse
<s>,i
i,nurse
<s>,it
it,the
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,have
get,me
me,<\s>
eat,it
it,up
let,me
me,<\s>
let,me
me,<\s>
let,me
me,<\s>
<s>,i
i,have
<s>,i
i,cut
<s>,i
i,cut
<s>,i
i,cut
<s>,i
i,cut
cut,i
i,cut
<s>,i
i,cut
drink,it
it,up
<s>,i
i,have
<s>,i
i,can
<s>,i
i,go
<s>,i
i,go
<s>,i
i,have
put,it
it,on
<s>,it
it,a
a,it
it,not
<s>,it
it,too
<s>,i
i,want
<s>,i
i,go
stick,it
it,on
<s>,i
i,put
<s>,i
i,stick
stick,it
it,i
it,i
i,stick
stick,it
it,<\s>
<s>,i
i,stick
<s>,i
i,made
<s>,it
it,a
put,it
it,up
put,it
it,on
put,it
it,on
<s>,i
i,got
<s>,i
i,just
drink,it
it,up
<s>,i
i,can't
eat,it
it,<\s>
<s>,i
i,can't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,get
<s>,i
i,get
<s>,i
i,better
<s>,i
i,get
<s>,it
it,in
put,it
it,on
<s>,i
i,lick
<s>,i
i,bring
<s>,i
i,buy
<s>,i
i,buy
um,i
i,buy
let,me
me,buy
<s>,it
it,my
<s>,it
it,mine
<s>,i
i,want
<s>,i
i,bought
dog,i
i,give
<s>,i
i,want
<s>,i
i,want
<s>,i
i,get
<s>,i
i,get
<s>,i
i,drop
drop,it
it,off
<s>,i
i,get
<s>,i
i,go
<s>,i
i,go
<s>,i
i,have
<s>,i
i,i
i,have
<s>,i
i,bring
bring,it
it,that
<s>,it
it,my
<s>,i
i,have
<s>,i
i,have
<s>,it
it,got
<s>,i
i,want
<s>,i
i,bang
<s>,i
i,got
<s>,i
i,got
<s>,i
i,get
<s>,i
i,want
<s>,i
i,playing
<s>,it
it,i
it,i
i,been
where,it
it,<\s>
where,it
it,<\s>
<s>,it
it,orange
<s>,it
it,belong
throw,it
it,<\s>
<s>,i
i,want
<s>,i
i,got
get,it
it,out
<s>,it
it,<\s>
<s>,i
i,hold
hold,it
it,<\s>
<s>,i
i,go
<s>,i
i,leave
<s>,it
it,a
<s>,i
i,can't
<s>,i
i,bang
bang,it
it,<\s>
<s>,i
i,bang
<s>,it
it,went
<s>,it
it,went
<s>,it
it,went
went,it
it,went
<s>,i
i,want
want,it
it,<\s>
<s>,it
it,xxx
<s>,i
i,go
<s>,it
it,it
it,not
leave,it
it,on
<s>,he
he,stop
<s>,it
it,come
<s>,i
i,sit
<s>,i
i,have
<s>,i
i,have
<s>,i
i,got
let,me
me,play
play,it
it,<\s>
let,me
me,play
play,it
it,<\s>
<s>,i
i,got
<s>,i
i,play
put,it
it,on
<s>,it
it,a
<s>,i
i,can't
<s>,i
i,get
<s>,i
i,go
<s>,i
i,go
<s>,i
i,xxx
<s>,i
i,xxx
<s>,i
i,pick
<s>,i
i,can
<s>,i
i,can
<s>,i
i,bring
there,i
i,get
for,it
it,<\s>
let,me
me,get
<s>,i
i,have
let,me
me,put
<s>,i
i,put
put,it
it,<\s>
<s>,i
i,bang
bang,it
it,out
<s>,i
i,lost
lost,it
it,<\s>
<s>,i
i,play
let,me
me,have
<s>,i
i,have
got,i
i,have
let,me
me,<\s>
<s>,i
i,make
<s>,i
i,go
<s>,i
i,get
let,me
me,buy
let,me
me,get
let,me
me,<\s>
<s>,i
i,go
<s>,i
i,am
on,it
it,<\s>
let,me
me,put
let,me
me,put
on,it
it,<\s>
let,me
me,<\s>
<s>,i
i,have
<s>,i
i,have
<s>,i
