0,1
<s>,mommy
mommy,mommy
mommy,<\s>
<s>,head
head,<\s>
<s>,mommy
mommy,<\s>
<s>,paper
paper,<\s>
<s>,mommy
mommy,<\s>
<s>,mommy
mommy,<\s>
<s>,mommy
mommy,<\s>
<s>,lie
lie,down
down,stool
stool,<\s>
<s>,lie
lie,down
down,stool
stool,<\s>
<s>,man
man,<\s>
<s>,eve
eve,writing
writing,<\s>
<s>,write
write,xxx
xxx,too
too,<\s>
<s>,mommy
mommy,<\s>
<s>,paper
paper,<\s>
<s>,write
write,a
a,paper
paper,<\s>
<s>,write
write,a
a,paper
paper,write
write,a
a,paper
paper,write
write,a
a,paper
paper,write
write,a
a,paper
paper,write
write,a
a,paper
paper,write
write,a
a,paper
paper,<\s>
<s>,that
that,<\s>
<s>,that
that,pencil
pencil,<\s>
<s>,read
read,<\s>
<s>,cheese
cheese,<\s>
<s>,m
m,<\s>
<s>,xxx
xxx,man
man,<\s>
<s>,xxx
xxx,man
man,<\s>
<s>,that
that,that
that,<\s>
<s>,mommy
mommy,<\s>
<s>,soup
soup,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,pudding
pudding,<\s>
<s>,soup
soup,<\s>
<s>,mommy
mommy,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,man
man,<\s>
<s>,more
more,<\s>
<s>,mommy
mommy,<\s>
<s>,more
more,pudding
pudding,<\s>
<s>,more
more,pudding
pudding,more
more,pudding
pudding,<\s>
<s>,hot
hot,<\s>
<s>,soup
soup,<\s>
<s>,xxx
xxx,man
man,<\s>
<s>,tape
tape,men
men,tape
tape,<\s>
<s>,tape
tape,<\s>
<s>,tape
tape,tape
tape,xxx
xxx,man
man,xxx
xxx,tape
tape,<\s>
<s>,m
m,<\s>
<s>,book
book,<\s>
<s>,book
book,<\s>
<s>,book
book,<\s>
<s>,book
book,<\s>
<s>,book
book,<\s>
<s>,xxx
xxx,down
down,<\s>
<s>,no
no,<\s>
<s>,mommy
mommy,<\s>
<s>,paper
paper,<\s>
<s>,down
down,<\s>
<s>,down
down,xxx
xxx,down
down,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,man
man,<\s>
<s>,no
no,no
no,<\s>
<s>,car
car,coming
coming,<\s>
<s>,car
car,come
come,<\s>
<s>,come
come,car
car,<\s>
<s>,dolly
dolly,celery
celery,<\s>
<s>,dolly
dolly,celery
celery,<\s>
<s>,doll
doll,eat
eat,<\s>
<s>,the
the,dolly
dolly,<\s>
<s>,doll
doll,eat
eat,celery
celery,<\s>
<s>,man
man,man
man,<\s>
<s>,<\s>
<s>,xxx
xxx,doll
doll,<\s>
<s>,oh
oh,fish
fish,<\s>
<s>,fish
fish,<\s>
<s>,there
there,dolly
dolly,<\s>
<s>,xxx
xxx,<\s>
<s>,dolly
dolly,<\s>
<s>,no
no,<\s>
<s>,man
man,have
have,it
it,<\s>
<s>,have
have,<\s>
<s>,dolly
dolly,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,dolly
dolly,<\s>
<s>,xxx
xxx,find
find,it
it,<\s>
<s>,xxx
xxx,find
find,it
it,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,you
you,find
find,it
it,xxx
xxx,find
find,it
it,<\s>
<s>,find
find,it
it,<\s>
<s>,a
a,shoe
shoe,<\s>
<s>,dolly
dolly,shoe
shoe,<\s>
<s>,there
there,<\s>
<s>,look
look,<\s>
<s>,that
that,<\s>
<s>,spool
spool,<\s>
<s>,where
where,top
top,<\s>
<s>,top
top,<\s>
<s>,xxx
xxx,find
find,i
i,<\s>
<s>,that
that,<\s>
<s>,spoon
spoon,<\s>
<s>,spoon
spoon,<\s>
<s>,xxx
xxx,spoon
spoon,<\s>
<s>,man
man,no
no,spoon
spoon,<\s>
<s>,coffee
coffee,<\s>
<s>,my
my,<\s>
<s>,oh
oh,thank
thank,<\s>
<s>,oh
oh,thank_you
thank_you,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,a
a,top
top,a
a,top
top,a
a,top
top,<\s>
<s>,good
good,<\s>
<s>,man
man,taste
taste,it
it,<\s>
<s>,man
man,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,why
why,<\s>
<s>,mouth
mouth,<\s>
<s>,mouth
mouth,<\s>
<s>,taste
taste,it
it,<\s>
<s>,be
be,careful
careful,<\s>
<s>,careful
careful,<\s>
<s>,man
man,xxx
xxx,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,taste
taste,it
it,<\s>
<s>,man
man,xxx
xxx,taste
taste,it
it,<\s>
<s>,sure
sure,<\s>
<s>,man
man,no
no,sure
sure,<\s>
<s>,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,man
man,no
no,taste
taste,it
it,<\s>
<s>,change
change,your
your,record
record,<\s>
<s>,a
a,top
top,<\s>
<s>,drop
drop,<\s>
<s>,a
a,table
table,<\s>
<s>,man
man,fireplace
fireplace,<\s>
<s>,telephone
telephone,<\s>
<s>,hi
hi,<\s>
<s>,hi
hi,hi
hi,hi
hi,hi
hi,<\s>
<s>,granma
granma,<\s>
<s>,my
my,my
my,<\s>
<s>,mommy
mommy,<\s>
<s>,that
that,<\s>
<s>,yeah
yeah,<\s>
<s>,kitchen
kitchen,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,pencil
pencil,<\s>
<s>,a
a,pencil
pencil,<\s>
<s>,pencil
pencil,pencil
pencil,pencil
pencil,pencil
pencil,pencil
pencil,<\s>
<s>,milk
milk,milk
milk,<\s>
<s>,cromer
cromer,<\s>
<s>,cromer
cromer,<\s>
<s>,a
a,coffee
coffee,<\s>
<s>,fraser
fraser,coffee
coffee,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,pencil
pencil,<\s>
<s>,becky
becky,<\s>
<s>,becky
becky,<\s>
<s>,arm
arm,<\s>
<s>,arm
arm,<\s>
<s>,arm
arm,<\s>
<s>,arm
arm,<\s>
<s>,arm
arm,<\s>
<s>,arm
arm,<\s>
<s>,mommy
mommy,letter
letter,pencil
pencil,<\s>
<s>,look
look,<\s>
<s>,pencil
pencil,<\s>
<s>,pencil
pencil,<\s>
<s>,xxx
xxx,<\s>
<s>,head
head,<\s>
<s>,yeah
yeah,<\s>
<s>,i
i,fall
fall,<\s>
<s>,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,cup
cup,<\s>
<s>,a
a,cup
cup,<\s>
<s>,write
write,write
write,<\s>
<s>,juice
juice,<\s>
<s>,pencil
pencil,<\s>
<s>,an
an,juice
juice,<\s>
<s>,pencil
pencil,pencil
pencil,<\s>
<s>,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,xxx
xxx,<\s>
<s>,mommy
mommy,juice
juice,<\s>
<s>,a
a,cough
cough,<\s>
<s>,yep
yep,<\s>
<s>,mommy
mommy,stair
stair,<\s>
<s>,juice
juice,um
um,juice
juice,juice
juice,<\s>
<s>,xxx
xxx,do
do,it
it,<\s>
<s>,man
man,<\s>
<s>,banjo
banjo,<\s>
<s>,yep
yep,<\s>
<s>,there
there,there
there,<\s>
<s>,sambo
sambo,<\s>
<s>,coffee
coffee,<\s>
<s>,sambo
sambo,xxx
xxx,sambo
sambo,down
down,<\s>
<s>,down
down,<\s>
<s>,finger
finger,<\s>
<s>,book
book,<\s>
<s>,read
read,<\s>
<s>,mommy
mommy,<\s>
<s>,more
more,more
more,<\s>
<s>,later
later,may
may,<\s>
<s>,may
may,maybe
maybe,may
may,<\s>
<s>,paper
paper,<\s>
<s>,the
the,paper
paper,<\s>
<s>,de
de,the
the,paper
paper,<\s>
<s>,table
table,<\s>
<s>,mommy
mommy,pencil
pencil,<\s>
<s>,pencil
pencil,<\s>
<s>,pencil
pencil,<\s>
<s>,pencil
pencil,<\s>
<s>,pencil
pencil,pencil
pencil,<\s>
<s>,my
my,my
my,<\s>
<s>,my
my,<\s>
<s>,mommy
mommy,pencil
pencil,<\s>
<s>,mommy
mommy,<\s>
<s>,daddy
daddy,<\s>
<s>,xxx
xxx,down
down,<\s>
<s>,xxx
xxx,down
down,<\s>
<s>,down
down,<\s>
<s>,yep
yep,<\s>
<s>,mommy
mommy,down
down,<\s>
<s>,mommy
mommy,down
down,<\s>
<s>,come
come,down
down,<\s>
<s>,that
that,that
that,that
that,that
that,that
that,<\s>
<s>,coffee
coffee,coffee
coffee,<\s>
<s>,that
that,that
that,<\s>
<s>,sugar
sugar,xxx
xxx,<\s>
<s>,xxx
xxx,have
have,it
it,<\s>
<s>,look
look,<\s>
<s>,fall
fall,down
down,<\s>
<s>,mommy
mommy,turn
turn,<\s>
<s>,here
here,<\s>
<s>,water
water,<\s>
<s>,that
that,<\s>
<s>,becky
becky,<\s>
<s>,turn
turn,<\s>
<s>,bring
bring,it
it,<\s>
<s>,bring
bring,it
it,<\s>
<s>,bye
bye,<\s>
<s>,xxx
xxx,<\s>
<s>,becky
becky,<\s>
<s>,xxx
xxx,becky
becky,<\s>
<s>,why
why,<\s>
<s>,where
where,rangy
rangy,<\s>
<s>,pardon
pardon,me
me,<\s>
<s>,stair
stair,<\s>
<s>,door
door,<\s>
<s>,a
a,becky
becky,<\s>
<s>,a
a,becky
becky,<\s>
<s>,a
a,becky
becky,mommy
mommy,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,sit
sit,down
down,<\s>
<s>,xxx
xxx,<\s>
<s>,room
room,<\s>
<s>,read
read,<\s>
<s>,pencil
pencil,pencil
pencil,<\s>
<s>,xxx
xxx,cromer
cromer,pencil
pencil,<\s>
<s>,that
that,<\s>
<s>,pencil
pencil,<\s>
<s>,letter
letter,letter
letter,letter
letter,<\s>
<s>,tam
tam,some
some,more
more,<\s>
<s>,want
want,mommy
mommy,letter
letter,<\s>
<s>,mommy
mommy,letter
letter,a
a,<\s>
<s>,letter
letter,<\s>
<s>,mommy
mommy,letter
letter,<\s>
<s>,kathy
kathy,letter
letter,<\s>
<s>,kathy
kathy,letter
letter,<\s>
<s>,no
no,no
no,<\s>
<s>,a
a,little
little,pencil
pencil,<\s>
<s>,that
that,<\s>
<s>,man
man,man
man,<\s>
<s>,that
that,<\s>
<s>,sugar
sugar,<\s>
<s>,sugar
sugar,<\s>
<s>,that
that,<\s>
<s>,sugar
sugar,<\s>
<s>,sugar
sugar,<\s>
<s>,coffee
coffee,<\s>
<s>,that
that,that
that,<\s>
<s>,sugar
sugar,<\s>
<s>,coffee
coffee,<\s>
<s>,coffee
coffee,coffee
coffee,coffee
coffee,<\s>
<s>,that
that,<\s>
<s>,sugar
sugar,<\s>
<s>,sugar
sugar,<\s>
<s>,the
the,king
king,<\s>
<s>,bear
bear,<\s>
<s>,cat
cat,<\s>
<s>,sugar
sugar,<\s>
<s>,fox
fox,fox
fox,fox
fox,fox
fox,<\s>
<s>,a
a,dog
dog,a
a,dog
dog,<\s>
<s>,fox
fox,<\s>
<s>,humpty_dumpty
humpty_dumpty,<\s>
<s>,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,<\s>
<s>,that
that,<\s>
<s>,that
that,jack
jack,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,a
a,lady
lady,xxx
xxx,a
a,lady
lady,xxx
xxx,a
a,lady
lady,<\s>
<s>,yep
yep,<\s>
<s>,that
that,<\s>
<s>,a
a,letter
letter,<\s>
<s>,letter
letter,<\s>
<s>,xxx
xxx,paper
paper,<\s>
<s>,paper
paper,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,tiger
tiger,<\s>
<s>,fox
fox,<\s>
<s>,dumpty
dumpty,<\s>
<s>,a
a,dumpty
dumpty,<\s>
<s>,dumpty
dumpty,<\s>
<s>,dumpty
dumpty,<\s>
<s>,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,dumpty_dumpty
dumpty_dumpty,<\s>
<s>,dumpty
dumpty,dumpty
dumpty,dumpty
dumpty,dumpty
dumpty,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,kitty
kitty,kitty
kitty,kitty
kitty,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,fox
fox,<\s>
<s>,that
that,<\s>
<s>,dumpty
dumpty,<\s>
<s>,that
that,<\s>
<s>,that
that,dumpty
dumpty,<\s>
<s>,a
a,dumpty
dumpty,<\s>
<s>,dumpty
dumpty,<\s>
<s>,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,<\s>
<s>,a
a,milk
milk,a
a,milk
milk,<\s>
<s>,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,<\s>
<s>,pencil
pencil,pencil
pencil,horsie
horsie,horsie
horsie,horsie
horsie,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,eye
eye,<\s>
<s>,xxx
xxx,horsie
horsie,eye
eye,<\s>
<s>,horsie
horsie,eye
eye,<\s>
<s>,horsie
horsie,eye
eye,<\s>
<s>,horsie
horsie,eye
eye,<\s>
<s>,horsie
horsie,<\s>
<s>,arm
arm,a
a,letter
letter,<\s>
<s>,horsie
horsie,<\s>
<s>,a
a,horsie
horsie,<\s>
<s>,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty
humpty_dumpty,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,a
a,stool
stool,a
a,stool
stool,<\s>
<s>,oh
oh,fish
fish,oh
oh,fish
fish,<\s>
<s>,humpty_dumpty
humpty_dumpty,<\s>
<s>,fish
fish,<\s>
<s>,swimming
swimming,<\s>
<s>,fish
fish,are
are,swimming
swimming,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,briefcase
briefcase,<\s>
<s>,briefcase
briefcase,<\s>
<s>,that
that,<\s>
<s>,cromer
cromer,briefcase
briefcase,<\s>
<s>,horsie
horsie,horsie
horsie,horsie
horsie,horsie
horsie,horsie
horsie,horsie
horsie,horsie
horsie,horsie
horsie,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,fraser
fraser,<\s>
<s>,briefcase
briefcase,<\s>
<s>,xxx
xxx,banjo
banjo,banjo
banjo,papa
papa,banjo
banjo,<\s>
<s>,table
table,<\s>
<s>,on
on,wall
wall,<\s>
<s>,yep
yep,<\s>
<s>,laiby
laiby,sing
sing,<\s>
<s>,xxx
xxx,<\s>
<s>,finger
finger,stuck
stuck,<\s>
<s>,finger
finger,stuck
stuck,<\s>
<s>,finger
finger,stuck
stuck,<\s>
<s>,finger
finger,stuck
stuck,<\s>
<s>,finger
finger,stuck
stuck,<\s>
<s>,yep
yep,<\s>
<s>,stand
stand,dance
dance,<\s>
<s>,i
i,dance
dance,<\s>
<s>,bird
bird,bird
bird,<\s>
<s>,xxx
xxx,bird
bird,<\s>
<s>,light
light,<\s>
<s>,oh
oh,light
light,<\s>
<s>,eve
eve,light
light,<\s>
<s>,rangy
rangy,<\s>
<s>,op
op,op
op,op
op,<\s>
<s>,xxx
xxx,<\s>
<s>,op
op,<\s>
<s>,op
op,<\s>
<s>,op
op,<\s>
<s>,step
step,<\s>
<s>,mommy
mommy,step
step,<\s>
<s>,play
play,step
step,<\s>
<s>,step
step,<\s>
<s>,xxx
xxx,step
step,<\s>
<s>,a
a,step
step,<\s>
<s>,becky
becky,<\s>
<s>,why
why,<\s>
<s>,rangy
rangy,step
step,<\s>
<s>,get
get,her
her,<\s>
<s>,get
get,it
it,<\s>
<s>,that
that,<\s>
<s>,lynn
lynn,letter
letter,<\s>
<s>,lynn
lynn,<\s>
<s>,a
a,horsie
horsie,<\s>
<s>,i
i,see
see,it
it,<\s>
<s>,eve
eve,horsie
horsie,<\s>
<s>,oh
oh,change
change,her
her,<\s>
<s>,oh
oh,change
change,her
her,<\s>
<s>,oh
oh,change
change,her
her,<\s>
<s>,change
change,her
her,<\s>
<s>,eve
eve,horsie
horsie,eve
eve,horsie
horsie,eve
eve,horsie
horsie,eve
eve,horsie
horsie,<\s>
<s>,eve
eve,horsie
horsie,eve
eve,horsie
horsie,<\s>
<s>,wait
wait,<\s>
<s>,oh
oh,pantie
pantie,<\s>
<s>,why
why,<\s>
<s>,why
why,<\s>
<s>,why
why,<\s>
<s>,why
why,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,have
have,it
it,<\s>
<s>,off
off,<\s>
<s>,the
the,one
one,<\s>
<s>,the
the,one
one,<\s>
<s>,eve
eve,one
one,xxx
xxx,find
find,it
it,<\s>
<s>,find
find,it
it,<\s>
<s>,you
you,find
find,it
it,<\s>
<s>,you
you,find
find,it
it,<\s>
<s>,find
find,it
it,<\s>
<s>,find
find,it
it,<\s>
<s>,fix
fix,it
it,<\s>
<s>,fix
fix,<\s>
<s>,other
other,piece
piece,<\s>
<s>,find
find,it
it,<\s>
<s>,that
that,kathy
kathy,<\s>
<s>,sleep
sleep,<\s>
<s>,cry
cry,<\s>
<s>,table
table,<\s>
<s>,on
on,the
the,table
table,<\s>
<s>,that
that,kathy
kathy,<\s>
<s>,outside
outside,<\s>
<s>,go
go,outside
outside,<\s>
<s>,why
why,<\s>
<s>,later
later,outside
outside,<\s>
<s>,later
later,outside
outside,<\s>
<s>,outside
outside,<\s>
<s>,mommy
mommy,<\s>
<s>,there
there,there
there,there
there,there
there,<\s>
<s>,mommy
mommy,fix
fix,<\s>
<s>,bring
bring,it
it,<\s>
<s>,bring
bring,it
it,<\s>
<s>,that
that,kathy
kathy,<\s>
<s>,that
that,kathy
kathy,<\s>
<s>,op
op,<\s>
<s>,op
op,<\s>
<s>,why
why,<\s>
<s>,mommy
mommy,<\s>
<s>,kathy
kathy,cry
cry,<\s>
<s>,fix
fix,<\s>
<s>,kathy
kathy,fix
fix,<\s>
<s>,window
window,window
window,window
window,<\s>
<s>,sandy
sandy,sandy
sandy,<\s>
<s>,play
play,<\s>
<s>,a
a,tapioca
tapioca,<\s>
<s>,bibbie
bibbie,<\s>
<s>,a
a,bibbie
bibbie,<\s>
<s>,mommy
mommy,mommy
mommy,tapioca
tapioca,<\s>
<s>,tapioca
tapioca,<\s>
<s>,too
too,<\s>
<s>,cheese
cheese,too
too,<\s>
<s>,xxx
xxx,spoon
spoon,<\s>
<s>,a
a,that
that,man
man,<\s>
<s>,that
that,that
that,<\s>
<s>,letter
letter,<\s>
<s>,mommy
mommy,letter
letter,<\s>
<s>,eve
eve,letter
letter,<\s>
<s>,hi
hi,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,papa
papa,tray
tray,papa
papa,tray
tray,<\s>
<s>,papa
papa,breakfast
breakfast,<\s>
<s>,have
have,it
it,<\s>
<s>,papa
papa,have
have,it
it,<\s>
<s>,oh
oh,cookie
cookie,<\s>
<s>,cookie
cookie,<\s>
<s>,mommy
mommy,cheese
cheese,<\s>
<s>,mommy
mommy,cheese
cheese,<\s>
<s>,mommy
mommy,cheese
cheese,<\s>
<s>,mommy
mommy,swing
swing,<\s>
<s>,why
why,<\s>
<s>,why
why,<\s>
<s>,why
why,<\s>
<s>,like
like,a
a,to
to,swing
swing,<\s>
