0,1
it,<\s>
close,it
it,<\s>
um,i
i,stayed
on,it
it,<\s>
<s>,you
you,xxx
xxx,you
you,xxx
here,he
he,is
<s>,i
i,get
<s>,i
i,have
<s>,i
i,have
<s>,i
i,have
<s>,i
i,have
<s>,her
her,sleeping
yes,her
her,sleeping
<s>,you
you,xxx
<s>,i
i,some
putting,them
them,in
putting,them
them,in
put,them
them,in
<s>,her
her,in
<s>,you
you,let
let,him
him,<\s>
<s>,her
her,sleeping
<s>,her
her,sleeping
<s>,her
her,sleeping
<s>,i
i,make
make,her
her,<\s>
<s>,her
her,don't
broke,her
her,bed
slapping,her
her,leg
<s>,her
her,those
<s>,her
her,those
<s>,her
her,sleeping
<s>,her
her,sleeping
in,her
her,bed
<s>,her
her,bed
are,you
you,going
put,her
her,in
<s>,he
he,have
<s>,he
he,fall
<s>,you
you,see
xxx,he
he,have
take,it
it,out
take,them
them,off
<s>,i
i,take
take,her
her,out
<s>,i
i,take
take,her
her,out
<s>,her
her,sleeping
that's,you
you,<\s>
let,me
me,here
oh,i
i,make
<s>,i
i,make
on,it
it,<\s>
<s>,you
you,you
you,cross
<s>,you
you,cross
<s>,you
you,cross
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,get
crossing,you
you,<\s>
crossing,you
you,<\s>
<s>,you
you,at
<s>,i
i,horse
<s>,he
he,fit
<s>,he
he,fit
<s>,he
he,fit
<s>,he
he,fit
<s>,he
he,pull
<s>,he
he,pull
<s>,i
i,get
<s>,he
he,home
<s>,he
he,home
biting,him
him,<\s>
uh,he
he,fall
down,him
him,him
him,house
<s>,he
he,have
<s>,he
he,have
<s>,he
he,has
here's,him
him,<\s>
xxx,him
him,<\s>
<s>,he
he,on
<s>,he
he,he
he,he
he,giddy
<s>,he
he,was
on,him
him,head
<s>,i
i,carry
carry,him
him,<\s>
shall,we
we,<\s>
<s>,he
he,go
<s>,he
he,go
biting,me
me,<\s>
biting,you
you,<\s>
<s>,he
he,bite
bite,me
me,<\s>
<s>,he
he,bite
bite,you
you,too
<s>,he
he,bite
bite,me
me,too
let,me
me,put
on,you
you,<\s>
on,you
you,<\s>
<s>,she
she,have
<s>,she
she,have
<s>,her
her,okay
<s>,he
he,don't
<s>,her
her,don't
<s>,her
her,<\s>
<s>,her
her,alright
<s>,her
her,alright
<s>,i
i,get
for,her
her,<\s>
helping,her
her,have
<s>,her
her,okay
<s>,her
her,okay
<s>,her
her,her
her,lying
on,her
her,blanket
<s>,her
her,give
giving,her
her,a
<s>,her
her,ride
take,you
you,<\s>
<s>,you
you,take
<s>,i
i,got
<s>,you
you,got
<s>,you
you,got
<s>,her
her,hurt
<s>,her
her,fix
<s>,her
her,her
her,hurting
fix,it
it,<\s>
<s>,she
she,her
she,her
her,sleeping
<s>,her
her,foot's
<s>,her
her,foot's
cover,her
her,foot
<s>,her
her,feet
that's,her
her,okay
give,her
her,some
<s>,her
her,her
her,just
<s>,her
her,apple
<s>,her
her,thirsty
<s>,her
her,thirsty
<s>,her
her,<\s>
<s>,i
i,drink
drink,it
it,<\s>
<s>,her
her,sick
<s>,i
i,was
was,he
he,was
<s>,i
i,got
<s>,i
i,eat
<s>,he
he,have
<s>,he
he,have
<s>,you
you,know
<s>,her
her,eating
and,he
he,her
he,her
her,eat
and,her
her,do
<s>,i
i,cook
a,him
him,him
him,eat
<s>,me
me,eat
<s>,he
he,eat
the,he
he,eat
that's,him
him,<\s>
<s>,him
him,eat
please,him
him,eat
<s>,he
he,eat
<s>,he
he,he
he,eat
<s>,her
her,gone
get,it
it,<\s>
<s>,her
her,in
let,me
me,go
oh,i
i,make
<s>,i
i,have
<s>,her
her,sleeping
see,it
it,<\s>
away,her
her,hair
take,her
her,hair
put,him
him,on
<s>,he
he,have
have,he
he,have
<s>,he
he,have
<s>,he
he,is
cause,him
him,open
xxx,him
him,eyes
open,it
it,<\s>
<s>,he
he,he
he,hug
<s>,he
he,hug
and,i
i,have
<s>,you
you,your
<s>,you
you,your
<s>,i
i,fall
<s>,he
he,bite
bite,me
me,<\s>
<s>,he
he,don't
<s>,he
he,<\s>
not,it
it,<\s>
<s>,he
he,too
<s>,he
he,too
<s>,he
he,too
get,him
him,out_of
<s>,i
i,take
take,him
him,up
tie,it
it,<\s>
<s>,i
i,tied
tied,it
it,<\s>
<s>,he
he,went
<s>,he
he,went
<s>,he
he,has
<s>,he
he,wear
wear,it
it,<\s>
<s>,he
he,wear
tie,it
it,<\s>
take,him
him,neck
take,him
him,neck
<s>,you
you,tied
tied,it
it,<\s>
<s>,i
i,take
uh,i
i,put
<s>,it
it,mine
hold,me
me,<\s>
<s>,him
him,drinking
<s>,he
he,drinking
<s>,me
me,<\s>
<s>,we
we,have
<s>,i
i,close
<s>,i
i,close
with,her
her,daddy
with,her
her,daddy
<s>,her
her,have
bathing,her
her,have
<s>,her
her,crying
<s>,i
i,take
<s>,he
he,take
<s>,i
i,take
<s>,i
i,got
got,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,got
<s>,i
i,trip
<s>,i
i,trip
kiss,it
it,<\s>
keep,them
them,in
<s>,i
i,wear
<s>,you
you,draw
<s>,you
you,draw
<s>,you
you,draw
<s>,you
you,draw
<s>,you
you,draw
<s>,him
him,<\s>
on,him
him,<\s>
<s>,him
him,draw
read,it
it,<\s>
<s>,he
he,don't
<s>,he
he,going
<s>,he
he,that
<s>,he
he,going
<s>,him
him,go
<s>,i
i,bought
<s>,i
i,bought
<s>,i
i,got
<s>,i
i,knock
<s>,i
i,knock
<s>,i
i,knock
<s>,i
i,knock
<s>,i
i,go
<s>,i
i,need
<s>,i
i,make
a,i
i,make
<s>,we
we,need
<s>,we
we,need
<s>,i
i,cover
<s>,her
her,knock
<s>,her
her,knock
<s>,her
her,knock
knock,them
them,down
dress,her
her,<\s>
<s>,her
her,warm
<s>,her
her,her
her,nice
<s>,her
her,go
<s>,he
he,turn
<s>,you
you,have_to
<s>,you
you,pillow
<s>,you
you,gonna
<s>,you
you,sleep
<s>,i
i,want
<s>,i
i,wanna
<s>,you
you,want
<s>,you
you,sleep
that,you
you,cold
<s>,you
you,cold
for,you
you,mom
<s>,i
i,will
cover,you
you,<\s>
<s>,i
i,will
cover,you
you,up
<s>,you
you,bring
<s>,i
i,don't
<s>,you
you,sleep
<s>,you
you,sleep
<s>,i
i,wanna
<s>,you
you,sleep
<s>,you
you,go
<s>,you
you,go
<s>,i
i,read
<s>,you
you,read
read,me
me,your
<s>,i
i,sleep
sleep,him
him,last
<s>,i
i,sleep
<s>,i
i,put
on,him
him,<\s>
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,read
for,you
you,<\s>
<s>,you
you,still
let,me
me,have
<s>,you
you,need
<s>,you
you,sleep
<s>,you
you,you
you,go
carry,me
me,<\s>
carry,me
me,back
<s>,he
he,carrying
<s>,i
i,show
show,you
you,what
<s>,me
me,go
<s>,i
i,going
show,you
you,<\s>
kiss,me
me,<\s>
<s>,i
i,cover
cover,you
you,<\s>
<s>,i
i,cover
cover,you
you,<\s>
<s>,you
you,take
<s>,you
you,sleep
take,her
her,arms
<s>,you
you,want
<s>,you
you,lemme
loose,them
them,<\s>
<s>,we
we,don't
loose,them
them,<\s>
<s>,i
i,put
<s>,i
i,wanna
read,it
it,<\s>
<s>,you
you,want
<s>,you
you,close
<s>,you
you,sleep
on,you
you,<\s>
on,you
you,<\s>
<s>,you
you,want
<s>,you
you,wanna
bought,it
it,<\s>
<s>,her
her,sleep
<s>,her
her,put
<s>,her
her,put
<s>,i
i,have
on,me
me,<\s>
<s>,you
you,have
and,we
we,go
<s>,i
i,i
i,cry
<s>,i
i,fall
pick,me
me,up
read,you
you,a
<s>,i
i,want
want,me
me,read
let,me
me,read
<s>,you
you,see
see,it
it,<\s>
in,her
her,home
<s>,we
we,go
with,me
me,<\s>
<s>,i
i,make
<s>,i
i,jumped
<s>,i
i,jumped
where's,me
me,shoes
<s>,i
i,taking
<s>,i
i,take
putting,it
it,on
<s>,i
i,stick
stick,it
it,on
<s>,i
i,put
put,it
it,on
want,it
it,apart
<s>,i
i,tear
of,it
it,<\s>
<s>,i
i,tear
<s>,i
i,want
want,it
it,in
let,me
me,read
pick,him
him,up
<s>,i
i,pick
pick,him
him,up
<s>,he
he,jumped
jumped,he
he,jumped
<s>,he
he,jump
<s>,he
he,loves
<s>,he
he,he
he,bites
covering,me
me,<\s>
cover,me
me,mommy
<s>,i
i,want
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,you
you,will
<s>,you
you,xxx
<s>,you
you,got
<s>,i
i,want
want,i
i,want
let,me
me,talk
have,her
her,have
<s>,her
her,have
<s>,her
her,go
there's,her
her,baby
cover,her
her,<\s>
<s>,i
i,cover
cover,her
her,<\s>
<s>,i
i,covering
with,her
her,mom
with,her
her,mommy
let,me
me,put
let,me
me,put
let,me
me,put
pick,me
me,up
pick,him
him,up
<s>,i
i,take
take,him
him,all
<s>,you
you,fix
fix,him
him,<\s>
uh,you
you,can
fix,him
him,<\s>
<s>,i
i,find
<s>,i
i,find
<s>,i
i,fix
<s>,you
you,take
put,them
them,on
take,it
it,off
take,it
it,part
mom,you
you,help
help,me
me,<\s>
help,me
me,<\s>
help,me
me,<\s>
have,it
it,<\s>
<s>,i
i,will
put,it
it,<\s>
<s>,i
i,fix
<s>,i
i,go
pick,them
them,up
<s>,i
i,go
<s>,i
i,won't
won't,i
i,won't
<s>,i
i,need
<s>,i
i,don't
<s>,i
i,need
<s>,i
i,need
cover,me
me,with
<s>,you
you,put
put,it
it,on
<s>,you
you,put
put,it
it,on
<s>,i
i,going
see,him
him,on
see,him
him,on
<s>,he
he,have
<s>,i
i,want
want,them
them,<\s>
mom,you
you,have
<s>,i
i,put
put,you
you,put
on,me
me,<\s>
<s>,you
you,you
you,put
want,him
him,to
<s>,they
they,take
<s>,we
we,went
<s>,we
we,put
put,them
them,<\s>
on,me
me,<\s>
<s>,you
you,stick
stick,it
it,on
stick,it
it,on
<s>,he
he,going
<s>,he
he,stick
<s>,he
he,falled
oh,i
i,build
<s>,i
i,make
<s>,i
i,wanna
<s>,i
i,want
<s>,i
i,make
<s>,i
i,make
oh,you
you,make
for,me
me,<\s>
<s>,you
you,you
you,make
<s>,you
you,taking
<s>,you
you,taking
see,him
him,<\s>
kissing,him
him,<\s>
kissing,him
him,<\s>
sit,him
him,down
make,him
him,sit
<s>,he
he,sits
have,him
him,<\s>
<s>,i
i,want
put,him
him,there
put,him
him,in
it's,her
her,seat
using,it
it,in
find,it
it,<\s>
<s>,i
i,close
close,it
it,<\s>
is,he
he,mommy
<s>,i
i,show
show,you
you,<\s>
show,you
you,mommy
<s>,i
i,show
show,you
you,mommy
<s>,i
i,show
show,you
you,<\s>
<s>,he
he,go
<s>,he
he,run
<s>,i
i,want
<s>,you
you,you
you,read
read,it
it,<\s>
<s>,you
you,go
<s>,you
you,go
<s>,i
i,put
<s>,i
i,show
show,you
you,more
<s>,i
i,put
<s>,i
i,want
<s>,i
i,want
<s>,they
they,all
<s>,we
we,have_to
stick,him
him,<\s>
stick,him
him,on
<s>,i
i,i
i,need
let,me
me,look
for,it
it,<\s>
<s>,i
i,want
<s>,i
i,want
<s>,you
you,play
with,me
me,mom
let,me
me,have
<s>,he
he,have
<s>,he
he,have
<s>,he
he,has
<s>,i
i,xxx
<s>,i
i,sleep
mommy,i
i,too
let,me
me,sleep
<s>,they
they,going
<s>,they
they,going
going,i
i,going
cover,me
me,<\s>
<s>,i
i,need
<s>,i
i,put
put,it
it,on
on,me
me,head
<s>,i
i,want
want,i
i,want
let,me
me,sit
<s>,i
i,like
rock,me
me,<\s>
xxx,me
me,the
<s>,he
he,took
took,him
him,running
spank,me
me,<\s>
<s>,you
you,want
and,i
i,want
<s>,you
you,want
do,you
you,want
<s>,i
i,will
get,it
it,mom
for,me
me,<\s>
<s>,i
i,looking
for,me
me,<\s>
for,me
me,<\s>
<s>,i
i,have
have,i
i,have
one,you
you,and
to,me
me,<\s>
<s>,you
you,have
<s>,i
i,have
<s>,i
i,don't
let,me
me,sleep
on,you
you,<\s>
let,me
me,sleep
on,you
you,mommy
let,me
me,sleep
let,me
me,sleep
<s>,i
i,gonna
let,me
me,sleep
let,me
me,sleep
<s>,i
i,take
take,it
it,out
let,me
me,sleep
on,you
you,mommy
will,you
you,want
<s>,i
i,will
<s>,i
i,will
make,you
you,a
<s>,i
i,make
<s>,you
you,sit
<s>,her
her,have
<s>,i
i,i
i,making
for,you
you,<\s>
<s>,i
i,want
let,me
me,get
<s>,i
i,making
<s>,i
i,making
<s>,you
you,sit
let,me
me,fix
<s>,you
you,you
you,too
now,him
him,hammer
<s>,he
he,don't
for,you
you,<\s>
<s>,he
he,don't
for,you
you,<\s>
<s>,i
i,will
<s>,i
i,hammering
hurt,them
them,<\s>
<s>,her
her,need
<s>,i
i,better
<s>,he
he,better
<s>,you
you,better
let,me
me,put
part,her
her,<\s>
pull,her
her,<\s>
go,he
he,going
um,he
he,come
<s>,it
it,get
<s>,you
you,go
<s>,you
you,go
no,i
i,don't
let,me
me,put
let,me
me,put
here,it
it,is
<s>,i
i,have
go,him
him,<\s>
on,him
him,<\s>
squeeze,it
it,<\s>
part,you
you,<\s>
on,you
you,<\s>
<s>,they
they,will
